Empty Exports,Loaded Exports,Empty Imports,Loaded Imports,Total TEUs,Total Imports,Total Exports,latitude,longitude,Count of Event_Cocaine,Count of Event_Ecstasy,Count of Event_Fentanyl,Count of Event_Heroin,Count of Event_Ketamine,Count of Event_Khat (Catha Edulis),Count of Event_Lsd,Count of Event_Marijuana,Count of Event_Methamphetamine,Count of Event_Other Drugs**,Sum Qty (lbs)_Cocaine,Sum Qty (lbs)_Ecstasy,Sum Qty (lbs)_Fentanyl,Sum Qty (lbs)_Heroin,Sum Qty (lbs)_Ketamine,Sum Qty (lbs)_Khat (Catha Edulis),Sum Qty (lbs)_Lsd,Sum Qty (lbs)_Marijuana,Sum Qty (lbs)_Methamphetamine,Sum Qty (lbs)_Other Drugs**,Sum_of_Counts,Hub Portuario,Date,Ratio_Cocaine,Ratio_Ecstasy,Ratio_Fentanyl,Ratio_Heroin,Ratio_Ketamine,Ratio_Khat (Catha Edulis),Ratio_Lsd,Ratio_Marijuana,Ratio_Methamphetamine,Ratio_Other Drugs**
-0.7147190823632025,-1.0517579526221243,-0.04867845223637221,-0.8307680437868795,-0.8510777990236973,-0.8176319702876403,-0.823656341043441,-1.3851425834676494,1.0990400598702295,1.9379225361116619,-0.23355094044229893,-0.15907466523504907,-0.1921515676333198,0.509141925431685,-0.3909977306992006,-0.25805922000415665,-0.21950040294816664,-0.4694702419257591,1.8937219929986946,-0.053993422163374064,-0.2641779375953817,-0.08651486394969692,-0.2474770089832098,0.03198076486141384,-0.3115300132826203,-0.15573340263246138,-0.2795417814884409,-0.2852911924970538,0.16844431148488997,1.3589951232220212,2.0,2021-09,-0.027861496606416986,1.1311362613016303,0.5438632469970147,1.2879260472933884,0.06281306500991522,0.7967565763758466,0.6034793200954143,1.2735365299281596,0.6076874890446604,0.08894880669266542
0.5310715636591807,-0.03974984784684343,-0.24006532528406127,0.5144200994873497,0.42123916149408036,0.45029174394459476,0.3897983485466234,0.6735015112857412,1.3874854740914484,0.880270584820072,4.333087559826116,1.1192038946894522,0.31134089429278633,2.098003689954974,0.7819954613984011,1.9830887287211798,-0.30764661964483503,1.7510746569408844,2.014186378497991,-0.027848369399473116,0.9241889979231828,-0.08193087703002944,-0.15544209605933842,-0.06845520372181413,-0.11367542971839045,-0.10522279109547976,0.05705022395873949,-0.28885091392316226,0.06685246370158618,2.6151055966231724,3.0,2021-09,-0.03163614674817896,0.2132864810976194,-0.07320460321732794,-0.4992665560765044,-0.03262873370984551,-0.14536584331974342,-0.053060052014583345,-0.18544076325168646,-0.16495636709618244,0.03319080320235263
-0.6368210305258114,-0.6074567519522301,-0.06423506122738454,-0.627866839094254,-0.6596826483391801,-0.6236264890961293,-0.6446828089956496,0.2786446126912207,-1.0102726127834971,-0.5506702904567845,-0.21180504282197316,0.3887590033040229,-0.1921515676333198,-0.2852889568299594,0.3909977306992006,-0.25805922000415665,0.45628725839295764,0.04693554850834404,-0.3287229966209833,-0.10520291754328276,-0.3216403705716451,-0.08375107245151586,-0.2474770089832098,-0.11052312200879102,-0.30074152330647175,-0.1541511490912478,-0.13208287201813915,0.08910605686055964,-0.16892229879732218,-0.2872289553543774,4.0,2021-09,0.19104520321228202,1.5185680486464666,-0.2154318529981919,1.2879260472933884,0.3874076418410617,-0.7691643702603378,0.5973479617925096,-0.28947306677669377,1.8984769474829652,0.5138742970029843
-0.713541101279646,-0.9773349597410345,-0.02420272075717948,-0.8285070812034974,-0.8368877667965726,-0.8103621727061339,-0.8026303592420688,-1.3851425834676494,1.0990400598702295,2.6845003840821957,-0.09220260591018134,-0.34168588808140643,-0.1921515676333198,1.5021805282587404,-0.3909977306992006,0.5603804745815463,0.0890113554901727,-0.4178296628823488,0.7456226454849894,-0.05104224506517482,-0.12702990073575804,-0.08827793584187672,-0.2474770089832098,0.2848494113412968,-0.3115300132826203,-0.09552995231841632,-0.19618288695928057,-0.29598540184998723,0.0018708187869066585,0.7051167637202471,2.0,2021-10,-0.019013685141500047,1.377725710480499,0.25835991160643007,1.2879260472933884,0.1896239539674245,0.7967565763758466,-0.17047337773456783,-2.204020890131711,0.708387719072329,0.002509069162846827
-0.6412633160707282,-0.5903572371438397,-0.11099146411132801,-0.6574198887119912,-0.6795872446426817,-0.6620426037658479,-0.6434065371985765,0.2786446126912207,-1.0102726127834971,-0.4262406491283622,-0.1465673499609958,-0.34168588808140643,-0.1921515676333198,-0.36473204505612383,-0.3909977306992006,-0.26570818911243427,1.5140418587529783,0.25349786468198526,-0.466396580048751,-0.07552569694561638,0.3051122011269843,-0.08827793584187672,-0.2474770089832098,-0.16520973196299352,-0.3115300132826203,-0.15573476782102152,-0.11120203068589535,-0.1898081469247793,-0.06644231565294026,-0.24572750799530854,4.0,2021-10,0.1771902729128771,-2.0817201184860075,0.25835991160643007,1.2879260472933884,0.45296193247174527,0.7967565763758466,0.5861120364458261,-0.07344713096471818,-0.7487563935218738,0.14245883974105308
0.6057652908059799,0.23531849783104816,-0.2400112153397447,0.5255095826344145,0.4910947086572289,0.4610824409203321,0.5205637344929358,0.6735015112857412,1.3874854740914484,0.444766840170594,2.46837683888318,-0.34168588808140643,0.6823353399225487,2.8129914839904537,0.3909977306992006,2.258451616619173,-0.07259004178705267,6.140523875630762,4.6975920269159985,-0.014272568769814363,2.8600908308736677,-0.08827793584187672,-0.14415479541773155,1.3031912994373425,0.3888535910294607,-0.09061527350187706,-0.2039821049233132,-0.28392104985351174,0.2827922293646833,4.551839806713053,3.0,2021-11,-0.03209000195324814,1.1586929458338782,0.25835991160643007,-0.21126678772653698,0.4632759490578554,0.9945162350024241,-0.040122742871740204,2.8100563093999478,-0.046237268285899635,0.06019940168161822
2.3803194939183343,1.3560668644270326,-0.041889457889453904,2.0011487301732096,2.084193287485768,1.936527292665213,2.162255602102899,-0.301134715999291,-0.8191213548189943,-0.5506702904567845,-0.2879156844931134,-0.34168588808140643,-0.16565196437405105,-0.12640278037763053,-0.3909977306992006,-0.26570818911243427,-0.3517197279931692,-0.21126734670870753,-0.2893876870701926,-0.10595476329357921,0.05196650989367784,-0.08827793584187672,-0.24660875508770158,-0.03631952063624361,-0.3115300132826203,-0.15573476782102152,-0.10711792431093481,-0.20759899496024092,-0.14325628385983988,-0.3840656658588715,1.0,2021-11,0.19241053154636154,-0.18049211172766386,0.25835991160643007,1.4887161526853117,0.2873316593807383,0.7967565763758466,0.5861120364458261,0.3045547798018744,0.9826364471101894,0.4950324089811474
-0.46703505058805717,-0.12235168815445253,-0.11315946921361171,-0.3572117378021638,-0.39740824673075975,-0.3706758445323057,-0.38536304604414595,-0.8958628561870937,0.3640645338625945,-0.5506702904567845,-0.19005914520164738,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.26570818911243427,-0.6896135586637313,0.04693554850834404,-0.4983565190587685,-0.09454962746421984,-0.22285195753472958,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15573476782102152,-0.35289097819602555,-0.2185951466595516,-0.18217626027743455,-0.5685165430102886,0.0,2021-11,0.1716991620989582,1.172540039040426,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,0.5861120364458261,0.5117227957057932,-4.657347226286074,0.3655540828913116
-0.7106501844002755,-1.0683265201528265,-0.07055690638836984,-0.8119805213678231,-0.8444342113002434,-0.8039034527982454,-0.825070571647255,-1.3851425834676494,1.0990400598702295,1.4402039707979726,-0.1574402987711587,-0.34168588808140643,-0.1921515676333198,0.19136957252702722,-0.3909977306992006,-0.0821329305137719,0.25795827082545375,-0.31454850479552815,1.1463511115336702,0.03613345204037265,-0.30825326612199827,-0.08827793584187672,-0.2474770089832098,-0.12948904543414738,-0.3115300132826203,-0.1506153107204599,-0.09707001388161866,-0.29469767593590135,0.029813592429597743,0.874811570699551,2.0,2021-11,0.02508912124464719,1.9579057492138525,0.25835991160643007,1.2879260472933884,-0.676643855782557,0.7967565763758466,1.8337993028899044,-0.3763012272139963,0.9368910404691613,0.026007383016980717
-0.4554875938194317,-0.17882037876590887,-0.21331697614357284,-0.37338838676183855,-0.4201234841303744,-0.40715565141945387,-0.39193290118347757,-0.8958628561870937,0.3640645338625945,-0.4262406491283622,-0.2879156844931134,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.21981437446276866,-0.5427031975026174,-0.4178296628823488,-0.5204826306810882,-0.10495455098473461,-0.37079613105032705,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15424125153621768,-0.32080727715004603,-0.29362654232230356,-0.1935703615163674,-0.5906506482684587,0.0,2021-12,0.24623308734012272,1.2878636038989257,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,0.7016886494033286,0.5911284079886019,0.7027422138886823,0.37190551635328717
-0.4697462983342705,-0.9312969355068611,-0.20042077274812492,-0.5695547683850867,-0.5182040720426561,-0.5951658856594295,-0.6062937841686337,1.6299940316770722,-1.021196100221785,-0.6128851111209956,-0.3096615821134392,-0.34168588808140643,-0.16565196437405105,-0.5236182215084527,-0.3909977306992006,-0.23511231267932386,0.44159622227684625,-0.5211108209691694,-0.41968589995718697,-0.10607772971761543,-0.3713237749475188,-0.08827793584187672,-0.24686923125635407,-0.19516640035962174,-0.3115300132826203,-0.12434089169181725,-0.34222227085102236,-0.29609904420598815,-0.1915696357561136,-0.4043552623455273,5.0,2021-12,0.17307930604415286,1.199127681300455,0.25835991160643007,1.4902885829890316,0.37272652543943446,0.7967565763758466,0.5288574225434515,-0.7749664820195762,0.5682074374416154,0.4564595469508411
-0.3885426046259357,-0.23485226168791942,-0.19012184667987211,-0.33390613539080455,-0.3797286330986819,-0.3639704374057131,-0.3566015896432381,-0.8958628561870937,0.3640645338625945,-0.6128851111209956,-0.3096615821134392,-0.34168588808140643,-0.1921515676333198,-0.4441751332822883,-0.3909977306992006,-0.26570818911243427,-0.454556980805949,-0.36618908383893845,-0.46516735162528877,-0.10607772971761543,-0.3718549189700651,-0.08827793584187672,-0.2474770089832098,-0.19515798126528444,-0.3115300132826203,-0.15573476782102152,-0.18283421487802426,-0.29197820773318045,0.5634358234746644,-0.5491492009093899,0.0,2022-01,0.17307930604415286,1.2008429215925225,0.25835991160643007,1.2879260472933884,0.43937169517604435,0.7967565763758466,0.5861120364458261,0.402225073199517,0.7973427407289992,-1.211254017518699
0.6451303926119867,-0.028151850575351994,-0.2449532569206576,0.5875745436180393,0.5024003931174662,0.5203882909078711,0.47896416165971123,0.6735015112857412,1.3874854740914484,0.07147791618532705,0.7232685548520356,-0.34168588808140643,0.36434010081132384,2.6541053075381247,1.954988653496003,1.401767076492082,-0.5720852697348402,7.457358641237724,6.4676809567015825,-0.08898317654948026,0.5989485996691001,-0.08827793584187672,-0.17193892007399464,0.49244399533610683,0.8229044192733191,-0.115871261864648,-0.302886360788048,-0.2854539442475298,0.7845360878932062,5.435359508268341,3.0,2022-01,-1.2449044585850235,0.8281137008529722,0.25835991160643007,-0.4719187366175607,0.1855404885169701,0.42092541959349106,-0.0826608527249873,0.5294426841796415,-0.038278156915911986,0.12130098765621665
-0.4236794027719288,-0.98377410757683,-0.15798053975583273,-0.5090278771860757,-0.48189031642611735,-0.5275362108831939,-0.5857477033862791,1.6299940316770722,-1.021196100221785,-0.36402582846415105,-0.26616978687278764,-0.34168588808140643,-0.13915236111478232,-0.36473204505612383,-0.3909977306992006,-0.23511231267932386,0.42690518616073486,-0.13380647814359206,-0.5622763970788035,-0.10605882362991988,-0.3687809338774702,-0.08827793584187672,-0.2259443123746059,-0.19514496993767222,-0.3115300132826203,-0.15506582542654815,-0.34250707977320066,-0.2959210581346827,-0.19691402751916465,-0.4790578675918513,5.0,2022-01,0.2913497211925567,1.3855101219798631,0.25835991160643007,1.62371885438747,0.5350365359524248,0.7967565763758466,0.6595393650780284,-0.802302457024363,2.211560024897451,0.3502085958830795
-0.4100434611923188,-0.8536957901267002,-0.20363129611090777,-0.4597125534232831,-0.43042576312764597,-0.4890595457143389,-0.540266128679473,1.6299940316770722,-1.021196100221785,-0.5506702904567845,-0.32053453092360207,-0.34168588808140643,-0.1921515676333198,-0.4441751332822883,-0.3909977306992006,-0.26570818911243427,0.43425070421879053,-0.4694702419257591,-0.45902120950797776,-0.10607636342401504,-0.3719249214771552,-0.08827793584187672,-0.2474770089832098,-0.195154154404222,-0.3115300132826203,-0.15573476782102152,-0.3393209834158033,-0.29591803019513896,-0.19466721494930056,-0.43663416584702536,5.0,2022-02,0.1926313535746118,1.160327158529456,0.25835991160643007,1.2879260472933884,0.4393630795179949,0.7967565763758466,0.5861120364458261,-0.7813942041296994,0.630323295852125,0.4240919829346519
-0.5849587922473486,-0.49184957200675666,-0.032454487265455585,-0.5811373951568434,-0.5973860298719068,-0.5716175349073029,-0.5742850994288534,0.2786446126912207,-1.0102726127834971,0.7869483538237554,-0.19005914520164738,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.20451643624621346,0.0596292832579499,1.88017610454941,-0.27709540283557044,-0.09072885572537445,-0.26297214441075445,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15405285551491701,-0.2696860054793528,0.2243772215802309,-0.17216813660518257,-0.19592577116442592,4.0,2022-03,-0.11529200777220769,1.3836332060304093,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,0.7532541557171263,-4.522710835089531,0.11933840720415048,0.6213316238499555
-0.5530330732706376,0.09050921761271229,-0.19037435975334943,-0.3570387049513948,-0.40943102319121355,-0.38650867875094913,-0.3926298275040891,-0.8958628561870937,0.3640645338625945,-0.5506702904567845,-0.17918619639148448,3.4931497916920975,-0.1921515676333198,-0.046959692151466094,-0.3909977306992006,-0.26570818911243427,-0.27091902935455653,-0.4178296628823488,-0.4786888642833731,-0.10592728371354113,-0.3259420246323329,-0.08298872016533732,-0.2474770089832098,-0.1715554329766993,-0.3115300132826203,-0.15573476782102152,-0.2920253129879079,-0.29602334571739464,-0.1838616893619594,-0.48551364829215093,0.0,2022-03,0.1923606294896966,1.819013022187365,-0.023757561259672523,1.2879260472933884,3.6532486717194823,0.7967565763758466,0.5861120364458261,1.077906242627679,0.7084785308810112,0.38409435247091395
-0.3636482979656374,-0.719855654730395,-0.13988978170599464,-0.45832925191074614,-0.36478906994631694,-0.4745059342320814,-0.46905839509968544,1.6299940316770722,-1.021196100221785,-0.48845546979257337,-0.3096615821134392,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.26570818911243427,1.4258956420563098,-0.4694702419257591,-0.12590030674971847,-0.10607499713041463,-0.37046886932968076,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15573476782102152,-0.32281827400894925,-0.2945406961951806,-0.18282443313159874,-0.06035437645813426,5.0,2022-03,0.21716410950513104,1.1963669073871936,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,0.5861120364458261,-0.22639684454284972,0.627389491157053,1.4521365185792732
2.535764634880378,1.7957612502066855,-0.014219436030773306,2.353499946144842,2.386065948789708,2.2847627442960516,2.3984716461872546,-0.301134715999291,-0.8191213548189943,-0.1773813664715176,-0.2389874148473804,-0.34168588808140643,-0.16565196437405105,0.11192648430086279,-0.3909977306992006,-0.26570818911243427,-0.3370286918770578,0.5117007598990368,-0.3238060829271345,-0.09805912336355356,0.653436801125372,-0.08827793584187672,-0.23818669230127182,0.19090418180604035,-0.3115300132826203,-0.15573476782102152,0.16770995263376554,0.13172137262225697,-0.1276242438401968,-0.35732028867191595,1.0,2022-04,0.5528152438677885,-2.734189168675107,0.25835991160643007,1.4378742395317055,1.705621176243528,0.7967565763758466,0.5861120364458261,-0.4976132794502351,0.2574187551494877,0.3941378824217946
-0.673936890928009,-0.5535486581409732,0.04896745144489503,-0.6194737845383401,-0.6493572226508264,-0.5920094105655569,-0.6580904894823842,0.2786446126912207,-1.0102726127834971,-0.3018110077999399,-0.2987886333032763,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.26570818911243427,-0.5133211252703946,0.6408022075075627,-0.5684225391961145,-0.10397824881389703,-0.36966034037278983,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15573476782102152,-0.30693277651037015,0.7283796984094045,-0.19697719832448798,-0.5888061394969446,4.0,2022-04,0.3445144349500354,1.2371967979035445,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,0.5861120364458261,0.5979352132618576,1.136668522479783,0.34653305374389426
-0.5507905863455185,0.18568810690953613,-0.03183222290581509,-0.3170027484578999,-0.35762462174939097,-0.31473764884859057,-0.3651847874865585,-0.8958628561870937,0.3640645338625945,-0.5506702904567845,-0.3096615821134392,-0.34168588808140643,-0.1921515676333198,-0.36473204505612383,-0.3909977306992006,-0.26570818911243427,-0.38110180022539203,-0.4178296628823488,-0.4872934632476086,-0.1060776272455954,-0.3718286680299063,-0.08827793584187672,-0.2474770089832098,-0.1469448894842726,-0.3115300132826203,-0.15573476782102152,-0.32862020330333996,0.07255638016869885,-0.18354405509103655,-0.5546827272239324,0.0,2022-04,0.19263364863501775,1.2007581485962093,0.25835991160643007,1.2879260472933884,0.40288450514859797,0.7967565763758466,0.5861120364458261,0.8622898215358382,-0.17365062037045717,0.37666020362307273
-0.6974546348312612,-1.012204263226103,-0.09018077952717728,-0.8030097293490636,-0.8296269606105368,-0.7992500348090548,-0.7999323169950232,-1.3851425834676494,1.0990400598702295,2.062352177440084,-0.14113087555591436,-0.34168588808140643,-0.16565196437405105,0.9063573665625072,-0.3909977306992006,-0.21981437446276866,0.2506127527673981,-0.1596267676652972,2.024020205885689,0.3250145268558921,-0.10236189226853847,-0.08827793584187672,-0.23792621613261938,-0.06996834458589524,-0.3115300132826203,-0.1521579737934291,0.33735250337124073,-0.2838444051338108,0.11131969776976525,1.560968833702823,2.0,2022-04,0.15759409591203755,0.7252976491879264,0.25835991160643007,1.4363018092279858,-0.07719730336750107,0.7967565763758466,0.6922112085040237,1.3461106813041899,1.7781754857617058,0.05499930161075293
-0.47888645889773795,-0.8424668200411198,-0.19246661093358994,-0.5618423097088643,-0.49316871843207916,-0.5860207045630023,-0.5891518420371021,1.6299940316770722,-1.021196100221785,-0.6128851111209956,-0.3096615821134392,0.02353655761130827,-0.16565196437405105,-0.5236182215084527,-0.3909977306992006,-0.25041025089587904,0.6766528001346286,-0.26290792575211785,-0.5266287727983994,-0.10607772971761543,-0.37137365173382053,-0.08811855414282366,-0.23896812080722926,-0.19516640035962174,-0.3115300132826203,-0.15572930706678095,-0.3079185986060373,-0.2959578665247613,-0.19549454332852675,-0.44585670970459623,5.0,2022-04,0.17307930604415286,1.19928874999345,-3.74390153386265,1.442591530442865,0.37272652543943446,0.7967565763758466,0.6218966935644078,-0.4550614414730465,1.1257091838448587,0.37121888021747856
0.8315648116251434,0.24129824447621973,-0.251157863868957,0.6960392248289983,0.6627074083747716,0.6245351494225736,0.6924885292805076,0.6735015112857412,1.3874854740914484,0.4136594298384884,1.0657664423721667,7.8758191400046735,0.8678325627374298,1.5419020723718226,1.1729931920976018,2.4190799678930026,0.9851645585729679,0.20185728563857497,1.2459186138341094,-0.08171446897733427,0.6394187990805754,-0.04638734768368461,-0.0998738467468123,0.5427618607014502,0.04200118940256235,-0.1008541877030004,-0.04751861833022148,-0.2493741521216614,0.2950173145489592,1.6919289564803293,3.0,2022-05,-0.19754044772831442,0.599961467784036,-0.005889844200213197,-0.1150842351798569,0.3520079974122803,0.03580684839905494,-0.04169113425003619,-0.048234193888433446,-1.2353983227940817,0.23678698694539282
0.8784084722368487,0.11012037663541598,-0.24562061290056192,0.7513366787603227,0.6919663599602056,0.6794342686396261,0.6923255055797798,0.6735015112857412,1.3874854740914484,1.8134928947832396,1.4082643298922979,1.1192038946894522,0.20534248125571136,2.9321561163297005,3.7144784416424055,3.2681155389118164,1.5801515212754795,3.1970108701563733,1.3012338928899088,-0.0639140799958962,-0.09812761562092487,-0.08376447179789642,-0.18235796682009328,2.2894384518611854,1.3118193719439635,-0.07996680273270886,-0.10650665994369206,-0.29101778315915067,0.301867970035869,2.0811203072698197,3.0,2022-06,-0.035243634083019455,-0.0696798275281385,-0.07484290592210521,-0.8880674164689982,0.7808037365783133,0.35316381358884,-0.024468780794492773,-0.06740281454636778,-0.09102808685317867,0.23198594171678913
-0.5656342287149214,-0.5145522751073481,-0.06295445921189251,-0.576302088271464,-0.5941191664558788,-0.5732378214119729,-0.5658526985087062,0.2786446126912207,-1.0102726127834971,-0.05295172514309526,-0.32053453092360207,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,0.3909977306992006,-0.26570818911243427,-0.5427031975026174,1.5703326302889482,-0.5917778792418965,-0.09321134288262566,-0.3719249214771552,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.27724550118342756,-0.15573476782102152,-0.31032606157199405,0.40205628820285355,-0.18462159467644224,-0.5694387973960457,4.0,2022-06,1.7603079527764947,1.160327158529456,0.25835991160643007,1.2879260472933884,0.37272652543943446,-0.7090718933013859,0.5861120364458261,0.5718154287648127,0.25603256306842037,0.31197785715301446
0.7049966881382391,-0.10105354771044099,-0.24271671255557295,0.6058545030081732,0.5246062754751444,0.5386207189811814,0.5043917833807349,0.6735015112857412,1.3874854740914484,0.7558409434916498,1.082075865587411,-0.34168588808140643,0.4173393073298613,0.7474711901101783,1.5639909227968023,0.26207067935871997,0.8970183418762996,0.3567790227688059,1.6368132524950925,-0.0667703167675375,1.876570481790243,-0.08827793584187672,0.701264022638623,0.11295255270895822,0.1122176511953247,-0.1399668399512916,2.585421424606967,-0.2764647487270538,0.18227927192305496,1.6430494740352037,3.0,2022-07,-0.08833911068522997,1.7342318976604623,0.25835991160643007,1.6803210488973905,0.1511129180675296,0.07175083279553299,-0.5340805018470085,2.882239196133964,-0.7748907056853618,0.1113622898917734
-0.4723954048765347,0.001686633314030507,-0.12567690299884365,-0.3288612664972716,-0.3695994589117802,-0.3457118455364796,-0.35584352943485376,-0.8958628561870937,0.3640645338625945,-0.48845546979257337,-0.2879156844931134,0.02353655761130827,-0.16565196437405105,-0.12640278037763053,-0.3909977306992006,-0.25041025089587904,-0.5133211252703946,-0.4694702419257591,-0.5253995443749372,-0.10324506151058108,-0.1305475267170365,-0.020985007861158023,0.11927343647946259,-0.027158015252808747,-0.3115300132826203,-0.15144807574215122,-0.3396503233495901,-0.29609421842734035,-0.18782040846205056,-0.5851171219539162,0.0,2022-07,0.2113704685391791,0.45342276835966905,-0.8915920589455978,-0.7200242806063969,0.21485298955983168,0.7967565763758466,0.6047998242896356,0.6616722099069613,0.6306985874392524,0.35748110266349525
-0.44874797498243213,-0.8129069893329355,-0.21678001257983295,-0.5508220397021071,-0.4656026572665544,-0.5803468985328085,-0.5584218744499058,1.6299940316770722,-1.021196100221785,-0.36402582846415105,-0.2987886333032763,-0.34168588808140643,-0.16565196437405105,-0.5236182215084527,-0.3909977306992006,-0.23511231267932386,1.4626232323465884,-0.36618908383893845,-0.5794855950072745,-0.10567296523849622,-0.326738303150483,-0.08827793584187672,-0.2323607086624117,-0.19516640035962174,-0.3115300132826203,-0.15513408485455563,-0.3264706823074622,-0.29589626687966836,-0.19887512235276555,-0.3812989027016002,5.0,2022-08,0.29028974587967404,1.0935432835520127,0.25835991160643007,1.40270421507184,0.37272652543943446,0.7967565763758466,0.6598296919742662,-0.22320900905128008,0.8080422927347908,0.3431925212054132
-0.3619948015822965,0.21552659079891862,-0.1353265097352977,-0.2509926384767409,-0.2610489083274801,-0.2720196454763348,-0.2147139117147694,-0.8958628561870937,0.3640645338625945,-0.36402582846415105,-0.2770427356829505,-0.34168588808140643,-0.1921515676333198,-0.046959692151466094,-0.3909977306992006,-0.26570818911243427,-0.4472114627478933,-0.5211108209691694,-0.5167949454107017,0.07772274608982273,-0.32103309882263825,-0.08827793584187672,-0.2474770089832098,-0.10817878692195218,-0.3115300132826203,-0.15573476782102152,-0.3431982444780519,-0.29609904420598815,-0.19151452358892002,-0.5703610517818029,0.0,2022-08,-0.21350887770172824,1.1587854777395448,0.25835991160643007,1.2879260472933884,2.3036519611974247,0.7967565763758466,0.5861120364458261,0.7674182642127919,0.5682074374416154,0.3705812630127829
-0.5492357053510534,-0.5225729680256198,-0.059162253947706606,-0.6058560991828165,-0.6040535872443931,-0.6011798210366244,-0.5556545471300508,0.2786446126912207,-1.0102726127834971,1.1602372778090224,-0.32053453092360207,-0.34168588808140643,-0.16565196437405105,-0.20584586860379497,3.5189795762928053,-0.25041025089587904,0.1698120541287854,0.9248253922463193,-0.5389210570330215,-0.05942460147233883,-0.3719249214771552,-0.08827793584187672,-0.24739018359365897,-0.16757320135514445,-0.0955462962142858,-0.15562555273620954,-0.19302949520973012,-0.025902183743963886,-0.07753960459440927,-0.40158849918825607,4.0,2022-08,-0.051217628160125574,1.160327158529456,0.25835991160643007,1.493433443596471,0.8140712392808989,-0.02715170524375207,0.621482356171269,-1.1367243403306142,-0.02800764767179431,0.14387933739552908
-0.7269636013326481,-1.0172802698241452,-0.04368230071114274,-0.8129687312044374,-0.8412322656836779,-0.7992948870306373,-0.8235626024155225,-1.3851425834676494,1.0990400598702295,3.399970821720624,-0.14113087555591436,0.02353655761130827,-0.1921515676333198,0.6680281018840138,-0.3909977306992006,-0.23511231267932386,0.8970183418762996,-0.4178296628823488,1.3749875982976414,0.0562912354606101,-0.34087005926930086,-0.08792532146344076,-0.2474770089832098,-0.12137839609845322,-0.3115300132826203,-0.14301121044042558,-0.0002590726896580453,-0.28648533615461597,-0.06784467933572066,1.1782332636136323,2.0,2022-08,0.01655638780809383,2.4152763024151453,-3.7356916383216783,1.2879260472933884,-0.18169654204087285,0.7967565763758466,0.6082676352024255,-0.0002888153759667178,0.68565102386061,-0.04934203000792043
-0.5804821939506861,-0.7196221885515534,-0.013845175582583734,-0.6444645346574668,-0.6567729326937335,-0.6293180491306994,-0.6325397848673111,0.2786446126912207,-1.0102726127834971,1.346881739801656,-0.2987886333032763,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,1.1729931920976018,-0.23511231267932386,-0.38110180022539203,1.4154108931587173,-0.5352333717626349,-0.010199604850339678,-0.3717936667763612,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.2554815148014984,-0.15456616641353332,-0.3034021623142423,0.6665176161188161,-0.12182734216992448,-0.4596905254909525,4.0,2022-09,-0.007572754570005299,1.2443367161125682,0.25835991160643007,1.2879260472933884,0.37272652543943446,-0.21780306699362362,0.6574141721975674,0.7961184180573367,0.47090044264911285,0.2276153704107083
0.9114567855718573,0.011010218133580113,-0.24363658160895454,0.6845075466188569,0.6565432136319637,0.6148844464120596,0.6904344306513369,0.6735015112857412,1.3874854740914484,1.5335262017942892,1.3430266370313204,-0.34168588808140643,-0.08615315459624483,1.780231337050316,2.3459863841952036,1.095808312160978,-0.20480936683205525,0.3567790227688059,0.29080812880397117,0.048961155687801045,-0.1381077974827694,-0.08827793584187672,-0.22099526517020907,0.32912198428633416,0.11110451768561065,-0.12605556852336536,0.22256240661641227,-0.29429931263967807,0.012737154634634887,0.6553150268893645,3.0,2022-09,0.03192717257162901,-0.10283325265092909,0.25835991160643007,2.5651442040155037,0.1848759638349361,0.04735940431458443,-0.11503432409157283,-1.0866808000969732,-0.8248784089259225,0.043799169875408765
