Date,Empty Exports,Loaded Exports,Empty Imports,Loaded Imports,Total TEUs,Total Imports,Total Exports,latitude,longitude,Count of Event_Cocaine,Count of Event_Ecstasy,Count of Event_Fentanyl,Count of Event_Heroin,Count of Event_Ketamine,Count of Event_Khat (Catha Edulis),Count of Event_Lsd,Count of Event_Marijuana,Count of Event_Methamphetamine,Count of Event_Other Drugs**,Sum Qty (lbs)_Cocaine,Sum Qty (lbs)_Ecstasy,Sum Qty (lbs)_Fentanyl,Sum Qty (lbs)_Heroin,Sum Qty (lbs)_Ketamine,Sum Qty (lbs)_Khat (Catha Edulis),Sum Qty (lbs)_Lsd,Sum Qty (lbs)_Marijuana,Sum Qty (lbs)_Methamphetamine,Sum Qty (lbs)_Other Drugs**,Sum_of_Counts,Ratio_Cocaine,Ratio_Ecstasy,Ratio_Fentanyl,Ratio_Heroin,Ratio_Ketamine,Ratio_Khat (Catha Edulis),Ratio_Lsd,Ratio_Marijuana,Ratio_Methamphetamine,Ratio_Other Drugs**,Hub Portuario,Hub Portuario_name
2021-09-01,0.5310715636591807,-0.03974984784684343,-0.24006532528406127,0.5144200994873497,0.42123916149408036,0.45029174394459476,0.3897983485466234,0.6735015112857412,1.3874854740914484,0.880270584820072,4.333087559826116,1.1192038946894522,0.31134089429278633,2.098003689954974,0.7819954613984011,1.9830887287211798,-0.30764661964483503,1.7510746569408844,2.014186378497991,-0.027848369399473116,0.9241889979231828,-0.08193087703002944,-0.15544209605933842,-0.06845520372181413,-0.11367542971839045,-0.10522279109547976,0.05705022395873949,-0.28885091392316226,0.06685246370158618,2.6151055966231724,-0.0551797125064432,-0.106938866732917,-0.07943265805147959,-0.11480021562576642,-0.08586062677642052,-0.13595810872037084,-0.17656430958484307,0.1633686560443025,-0.26199903590260376,-0.1228817528552209,3.0,Newark/New York
2021-11-01,0.6057652908059799,0.23531849783104816,-0.2400112153397447,0.5255095826344145,0.4910947086572289,0.4610824409203321,0.5205637344929358,0.6735015112857412,1.3874854740914484,0.444766840170594,2.46837683888318,-0.34168588808140643,0.6823353399225487,2.8129914839904537,0.3909977306992006,2.258451616619173,-0.07259004178705267,6.140523875630762,4.6975920269159985,-0.014272568769814363,2.8600908308736677,-0.08827793584187672,-0.14415479541773155,1.3031912994373425,0.3888535910294607,-0.09061527350187706,-0.2039821049233132,-0.28392104985351174,0.2827922293646833,4.551839806713053,-0.0485803595375587,-0.07148101861204968,-0.08088234453130691,-0.11612446143481087,0.02105248073979101,0.3522098814278888,-0.1760704494810827,-0.24434691438590106,-0.26264342615741226,-0.12505856013602534,3.0,Newark/New York
2021-12-01,0.6709000797105242,0.05428430405695009,-0.221000588236525,0.5650149050522176,0.5137919688200693,0.5034229380942681,0.5207063802310726,0.6735015112857412,1.3874854740914484,0.7869483538237554,0.2666047048251941,1.1192038946894522,-0.0066543448184386,1.9391175135026448,1.5639909227968023,1.4782567675748581,-0.4031383543995591,6.0630630070656455,4.682841285834452,0.1558561242825368,-0.19131845318464663,-0.07572486396955654,-0.21969288432694675,0.8587205213425049,3.278975625514868,-0.11041050762404889,-0.3181422980194884,-0.29005262742958376,0.37743139366327405,3.9837311050866884,-0.029340397778186048,-0.10576735085215161,-0.07801518682675952,-0.11547648482170066,0.015414456451852552,0.984075145694634,-0.17604222128809482,-0.3272238857769182,-0.2630738937488154,-0.12117237448879441,3.0,Newark/New York
2022-01-01,0.6451303926119867,-0.028151850575351994,-0.2449532569206576,0.5875745436180393,0.5024003931174662,0.5203882909078711,0.47896416165971123,0.6735015112857412,1.3874854740914484,0.07147791618532705,0.7232685548520356,-0.34168588808140643,0.36434010081132384,2.6541053075381247,1.954988653496003,1.401767076492082,-0.5720852697348402,7.457358641237724,6.4676809567015825,-0.08898317654948026,0.5989485996691001,-0.08827793584187672,-0.17193892007399464,0.49244399533610683,0.8229044192733191,-0.115871261864648,-0.302886360788048,-0.2854539442475298,0.7845360878932062,5.435359508268341,-0.06043733480796022,-0.08069423238406578,-0.08088234453130691,-0.11576415156922493,-0.04102550467359678,0.07549563933482195,-0.17635047794847877,-0.2550127572926939,-0.26287710129977937,-0.1147027215414734,3.0,Newark/New York
2022-03-01,0.8290683563012758,0.25178162902291845,-0.25070694766631896,0.7596883976907751,0.6962888866690313,0.6864984935388792,0.6934422179297655,0.6735015112857412,1.3874854740914484,-0.11516654580730641,-0.03783786185936687,0.02353655761130827,-0.059653551336976085,1.5021805282587404,5.864965960488009,0.10144232808489044,0.544433475089626,0.3051384437253956,5.873963628169334,-0.0780567558403619,0.8423560671348322,-0.07939205350529051,3.7373742444517686,3.237692948612032,2.5565715688602197,-0.14398049431813195,-0.0842859186572852,-0.2701022907607716,0.47440226490753484,4.547228534784268,-0.05443040763221284,0.05484455674754044,-0.07276410024427386,0.4975701208272617,0.35334571657340935,0.058637069221563365,-0.175150373649749,-0.2429115561935675,-0.2486208100464804,-0.12223988906341957,3.0,Newark/New York
2022-04-01,0.7090980075988788,0.16574557653621838,-0.23445592772324408,0.6700266195967188,0.5957541862152848,0.6027108059375267,0.5796761283768478,0.6735015112857412,1.3874854740914484,-0.36402582846415105,-0.1574402987711587,0.02353655761130827,-0.13915236111478232,0.27081266075319166,3.1279818455936046,-0.1739205598131031,0.7868355710054641,-0.21126734670870753,4.494769337044733,-0.07530997626478285,0.7111744314576335,-0.08785479858775357,2.662649572591693,0.039912240562165475,3.2579979566442008,-0.14843920015558112,-0.16406205842274646,-0.17255911082142553,0.3987560058240732,3.4165446578460803,-0.04151585941423903,0.14931651431938428,-0.08049576147001962,1.0063231471613014,-0.019809071577866287,0.4319379844422715,-0.16812467660293728,-0.29978342018522075,-0.07484752134482041,-0.11942056763869932,3.0,Newark/New York
2022-05-01,0.8315648116251434,0.24129824447621973,-0.251157863868957,0.6960392248289983,0.6627074083747716,0.6245351494225736,0.6924885292805076,0.6735015112857412,1.3874854740914484,0.4136594298384884,1.0657664423721667,7.8758191400046735,0.8678325627374298,1.5419020723718226,1.1729931920976018,2.4190799678930026,0.9851645585729679,0.20185728563857497,1.2459186138341094,-0.08171446897733427,0.6394187990805754,-0.04638734768368461,-0.0998738467468123,0.5427618607014502,0.04200118940256235,-0.1008541877030004,-0.04751861833022148,-0.2493741521216614,0.2950173145489592,1.6919289564803293,-0.06067621286762351,-0.08877383787776555,-0.07918137906164285,-0.11569223488234384,-0.0034407262239658713,-0.09743355622955695,-0.17686335597964065,-0.2620795433676447,-0.23292781412426636,-0.08786941207350435,3.0,Newark/New York
2022-06-01,0.8784084722368487,0.11012037663541598,-0.24562061290056192,0.7513366787603227,0.6919663599602056,0.6794342686396261,0.6923255055797798,0.6735015112857412,1.3874854740914484,1.8134928947832396,1.4082643298922979,1.1192038946894522,0.20534248125571136,2.9321561163297005,3.7144784416424055,3.2681155389118164,1.5801515212754795,3.1970108701563733,1.3012338928899088,-0.0639140799958962,-0.09812761562092487,-0.08376447179789642,-0.18235796682009328,2.2894384518611854,1.3118193719439635,-0.07996680273270886,-0.10650665994369206,-0.29101778315915067,0.301867970035869,2.0811203072698197,-0.06189525541321301,-0.1117777878400956,-0.07985145636787414,-0.11518881807417639,0.09306179665717165,0.016299141278986982,-0.17671542456862682,-0.31007489091897006,-0.2628617743415814,-0.08872824256820312,3.0,Newark/New York
2022-07-01,0.7049966881382391,-0.10105354771044099,-0.24271671255557295,0.6058545030081732,0.5246062754751444,0.5386207189811814,0.5043917833807349,0.6735015112857412,1.3874854740914484,0.7558409434916498,1.082075865587411,-0.34168588808140643,0.4173393073298613,0.7474711901101783,1.5639909227968023,0.26207067935871997,0.8970183418762996,0.3567790227688059,1.6368132524950925,-0.0667703167675375,1.876570481790243,-0.08827793584187672,0.701264022638623,0.11295255270895822,0.1122176511953247,-0.1399668399512916,2.585421424606967,-0.2764647487270538,0.18227927192305496,1.6430494740352037,-0.0597201358488497,-0.05359032233791399,-0.08088234453130691,-0.08665602889473695,-0.0340833044677122,-0.10367350597663988,-0.17546694133950003,0.8564754160197418,-0.2529258225042353,-0.10832985921617744,3.0,Newark/New York
2022-08-01,0.856880597755705,0.09829644435214224,-0.24399731457106497,0.704875435741604,0.6584847552035804,0.63460821085299,0.6728890048605041,0.6735015112857412,1.3874854740914484,1.7512780741190284,0.7232685548520356,0.02353655761130827,0.8413329594781612,4.600460969079154,1.1729931920976018,2.051929450695678,0.23592171665128667,0.7182630760726781,0.6116367473276083,-0.032613079229496536,-0.02954615942473467,0.49000964479309833,0.06046660013669081,2.879621825021235,0.4792400320182417,-0.12226580508038956,1.1423509046665838,-0.2756083149517292,0.2764461305223057,1.1072196759103365,-0.05926826968353614,-0.10494544228110705,0.4474478392279865,-0.11244076468066873,0.06133852967402621,0.09030022598966572,-0.17775145401644377,0.6262075123182894,-0.2556854424418678,-0.062171223833969204,3.0,Newark/New York
2022-09-01,0.9114567855718573,0.011010218133580113,-0.24363658160895454,0.6845075466188569,0.6565432136319637,0.6148844464120596,0.6904344306513369,0.6735015112857412,1.3874854740914484,1.5335262017942892,1.3430266370313204,-0.34168588808140643,-0.08615315459624483,1.780231337050316,2.3459863841952036,1.095808312160978,-0.20480936683205525,0.3567790227688059,0.29080812880397117,0.048961155687801045,-0.1381077974827694,-0.08827793584187672,-0.22099526517020907,0.32912198428633416,0.11110451768561065,-0.12605556852336536,0.22256240661641227,-0.29429931263967807,0.012737154634634887,0.6553150268893645,-0.05137461994428212,-0.11249559866241728,-0.08088234453130691,-0.11342685924559026,-0.03804114841443632,-0.14553316886332113,-0.17666246044178688,0.2644520774491904,-0.26253838893391895,-0.09506297827707741,3.0,Newark/New York
2022-10-01,0.8150568657064954,0.14750508991832734,-0.24222972305672386,0.526966903755336,0.5573268438749939,0.4620392883140934,0.6546588795266142,0.6735015112857412,1.3874854740914484,0.38255201950638285,-0.19005914520164738,0.7539814489967376,-0.0066543448184386,3.1307638368951114,0.7819954613984011,0.07084645165178005,-0.3223376557609464,-0.056345609578476584,0.5366538134964134,-0.09394675041304228,0.4865245732823679,-0.04194440651539152,3.814475190372898,0.8241278403804178,0.47211597755607176,-0.15117503803012128,-0.22972308998210808,-0.2778831491570741,0.2501113371404859,0.42751819360736426,-0.06289077195929225,0.1468377421526224,-0.06677206279432091,0.3300521848522977,-0.02434040930685602,0.19939738660042916,-0.17788358423516284,-0.2147399467848445,-0.2449631209090182,-0.06173605307206463,3.0,Newark/New York
2022-11-01,0.6281091063128897,0.11415708217925975,-0.23993906874732263,0.4008644072893193,0.4185445734486987,0.33993659042583985,0.5046322433393085,0.6735015112857412,1.3874854740914484,0.5069816608348051,0.17962111434389097,-0.34168588808140643,-0.03315394807770734,2.098003689954974,3.5189795762928053,0.14733614273455603,0.015556174909615713,-0.1596267676652972,0.6399090010672391,0.054294738937022045,-0.05117343399022716,-0.08827793584187672,4.197809285239778,0.6648747010866531,2.172494201654868,-0.15109312671651226,-0.17687346014031796,-0.17099120587643304,0.23164053200871434,0.6009020181296965,-0.037762189404583674,-0.09232715872193409,-0.08088234453130691,0.45420915308377074,-0.011232006205755554,0.17739187754545907,-0.17822557604921424,-0.23556133966770348,-0.09974674665035359,-0.0715882211236828,3.0,Newark/New York
2022-12-01,0.3189701256235762,0.0050304714884085566,-0.23166024726688825,0.22374798124212733,0.19870693734891037,0.16948693535671913,0.2419399275789978,0.6735015112857412,1.3874854740914484,0.009263095521115894,-0.005219015428878193,-0.34168588808140643,0.019845258440830144,2.336332954633467,3.5189795762928053,-0.14332468337999268,-0.17542729459983245,-0.36618908383893845,0.37931257529325035,-0.04785073692266476,0.10998983795800078,-0.08827793584187672,0.5816186358375901,0.692925592674196,2.0878159093039006,-0.15445149057448074,-0.22781218488186958,-0.2675134024508745,0.03512621519204775,0.30209159714440054,-0.047278226028643344,-0.05659984631777827,-0.08088234453130691,-0.038426145108774144,-0.015908879007777786,0.1628488181961916,-0.1783368679236829,-0.2490216308742229,-0.1762007326442176,-0.09462713581362839,3.0,Newark/New York
2023-01-01,0.3380339662785648,0.1466615992076734,-0.24783912061754107,0.3021318626405036,0.26346294168043594,0.2423269432067951,0.294641414431788,0.6735015112857412,1.3874854740914484,-0.23959618713572872,-0.03783786185936687,0.02353655761130827,-0.11265275785551358,1.3830158959194938,1.1729931920976018,-0.0668349922972167,-0.13135418625149825,-0.4694702419257591,0.22442979393701173,-0.10295933536139693,0.053436562542570384,-0.05690936073621368,0.641180853069454,0.5662258766195756,0.5277726530417743,-0.15273135298869203,0.06764379724035642,-0.27906688427245474,0.02767364697465588,0.14346384279418176,-0.06362586160506283,-0.05755441245057745,-0.05222365358787598,0.11045378238666281,0.007785485064820684,0.11113829346613749,-0.177653594141548,0.04236927464856881,-0.10744701445737245,-0.08746916798346406,3.0,Newark/New York
2023-02-01,0.2045276422811715,-0.05783971112354629,-0.25328618834540856,0.16498602512096047,0.1151447458807886,0.1078861466982059,0.13861143046517954,0.6735015112857412,1.3874854740914484,-0.1773813664715176,-0.10307555472034423,-0.34168588808140643,-0.11265275785551358,1.6213451605979872,2.7369841148944043,-0.020941177647551126,1.3083673531274187,-0.1079861886218869,0.4850262197110005,-0.09146265786081059,0.3424331627507429,-0.08827793584187672,8.438100834733275,0.3481486782653618,1.702173031130487,-0.14623305544237908,0.5623808637917815,-0.24547094880356,0.28085566452721233,0.5400332286697287,-0.058791718697169884,0.014152337512543531,-0.08088234453130691,2.1196461989839217,-0.03117720944446023,0.1830774199927093,-0.1741432433351896,-0.0715084794855876,-0.2055218525298591,-0.051979802322023365,3.0,Newark/New York
2023-03-01,0.12887748095185167,0.23183909864960073,-0.24989529850157052,0.15663430619050803,0.12168646259585526,0.10047057939655589,0.15993493052038,0.6735015112857412,1.3874854740914484,0.19590755751374936,0.19049406315405387,0.7539814489967376,-0.0066543448184386,1.224129719467165,1.954988653496003,-0.09743086873032711,0.47097829450906903,-0.21126734670870753,0.9275484521573966,-0.07833172242744289,-0.029533908985993947,-0.015582955583519107,-0.23427954977148485,0.03862343029356345,2.091057354084188,-0.13708629208937556,0.7305754011906487,-0.20747787737849135,0.19409883843701514,0.8148650356253404,-0.058648553931912394,-0.09117121538945974,-0.05874402122158822,-0.11708741860783653,-0.06306756062419178,0.4384935002754202,-0.1634865738368709,0.2189053657702552,-0.12817283580991384,-0.09022991140572734,3.0,Newark/New York
2023-04-01,0.37745310391409254,0.116145310282944,-0.23348194872554592,0.2904694484986701,0.26951927300259837,0.23396574156677968,0.3161157114101614,0.6735015112857412,1.3874854740914484,0.444766840170594,0.3535882953064972,0.02353655761130827,-0.08615315459624483,1.3830158959194938,-0.3909977306992006,0.5144866599318807,0.32406793334795503,-0.056345609578476584,0.6497428284549368,-0.04450553782877944,-0.0005791219908432107,0.0711037632111774,-0.23349812126552746,0.1181540222650003,-0.3115300132826203,-0.1471340798920779,0.14596041318364159,-0.2311554183794251,0.686060579078263,0.6857494216193484,-0.05406272408955092,-0.09596997797284816,0.06473060855357152,-0.11584325992479408,-0.054912903829689,-0.24922645142514024,-0.17825722984673603,-0.07238418163402757,-0.1973904031673764,0.004191134161481181,3.0,Newark/New York
2023-05-01,0.36695394223817335,0.12295348530465065,-0.2540798008620515,0.40767805643515803,0.325146835994321,0.343629423336137,0.3100390029655315,0.6735015112857412,1.3874854740914484,0.07147791618532705,1.082075865587411,0.3887590033040229,0.20534248125571136,1.224129719467165,2.3459863841952036,0.14733614273455603,0.4122141500446234,-0.36618908383893845,0.45306628070098304,-0.09032713124951612,0.34826962177938164,0.14748003758040645,-0.21899828121054019,0.13812510901701203,2.505766374463255,-0.14702486480726593,-0.07404888191740845,-0.2958984432112154,0.07772675983140515,0.6377921935599798,-0.06081397614060611,-0.09747593141666967,0.026813253292310036,-0.11707719045681345,-0.04787861296453803,0.44199655329636656,-0.17676777479243852,-0.22219013558798423,-0.262895732146907,-0.08956638014299059,3.0,Newark/New York
2023-06-01,0.2651450358377651,-0.015409115910830239,-0.23645799566295697,0.31251383368664615,0.22167984847562233,0.25477717238108716,0.19581237145805766,0.6735015112857412,1.3874854740914484,0.32033719884217166,0.9407275310552934,0.02353655761130827,-0.0066543448184386,1.1446866312410005,-0.3909977306992006,-0.020941177647551126,0.30937689723184364,-0.31454850479552815,1.0381790102689956,0.004230154897575585,0.1293105299148738,0.06687239066994588,-0.22985145490439293,0.007531714905821249,-0.3115300132826203,-0.13039686814464163,0.019697276271419442,-0.24229728966927824,0.20784072455546262,0.9974714040052434,-0.04255806819340025,-0.10215038372911897,0.060864777940698646,-0.11659838513704529,-0.06634029226019236,-0.24922645142514024,-0.16456725018036236,-0.14848627205060613,-0.1402654270383,-0.09205657968088118,3.0,Newark/New York
2023-07-01,0.5730736139458095,-0.03520102294295977,-0.23939796930415697,0.4873077743590714,0.4233584779626867,0.4240756204295889,0.4227087581310545,0.6735015112857412,1.3874854740914484,-0.11516654580730641,0.41882598816747457,0.02353655761130827,-0.03315394807770734,0.42969883720552055,0.0,0.34620933954977356,0.19184860830295247,-0.1596267676652972,0.49486004709869824,-0.10516436244574641,0.31822104561094783,-0.08624687702208558,-0.22898320100888467,0.200005222784689,-0.044377970951248014,-0.09488558331802562,0.12178633734145683,-0.28705023612574476,1.039358821874951,0.5068320707824736,-0.06487609972293432,-0.08056110246890726,-0.07902674583712793,-0.11616209056996682,0.01183657444924535,0.20959338291919216,-0.16517086795577698,-0.05026025470173527,-0.25166385258602836,0.0921626758010997,3.0,Newark/New York
2023-08-01,0.3295017087972079,0.05261238496976107,-0.2443580475331754,0.39803051371116854,0.2980391604095364,0.33626618362633354,0.262758054161942,0.6735015112857412,1.3874854740914484,0.19590755751374936,0.5166825274589406,1.4844263403821671,0.07284446495936764,0.7474711901101783,-0.3909977306992006,0.37680521598288397,2.733397856390224,-0.056345609578476584,0.947216106932792,-0.09531389794694496,-0.17797335023925395,0.8539782062146968,-0.2210820905597599,0.005222586940756676,-0.3115300132826203,-0.14490336178479318,0.4981776390970231,-0.27493374679525057,1.240598831626862,1.218812456586944,-0.06267559450712572,-0.10882601591700816,0.09128886486400817,-0.11650441399952069,-0.056695175388693474,-0.24922645142514024,-0.1773937348047559,-0.20912972245283495,-0.24196038391044183,0.051763547190526366,3.0,Newark/New York
2023-09-01,0.40160171612700185,-0.032429553465096884,-0.2442859009407533,0.3600094286355176,0.2936706918733987,0.2993229037828323,0.29412788977449505,0.6735015112857412,1.3874854740914484,0.38255201950638285,0.33184239768617146,-0.34168588808140643,-0.03315394807770734,2.1774467781811384,-0.3909977306992006,0.3615072777663288,-0.4251749085737262,-0.056345609578476584,0.2981834993447444,-0.08526344222238462,0.13111309447244437,-0.08827793584187672,-0.2296778041252913,0.7358723113355471,-0.3115300132826203,-0.146615308239221,-0.1821927870001423,-0.2532612695109367,0.05234370866109366,0.3242257024025706,-0.061217751448687074,-0.08710002760983056,-0.08088234453130691,-0.1162515868914188,-0.00679353793006267,-0.24922645142514024,-0.1777368582600709,-0.09456021336347117,-0.21989599885577596,-0.08628477052751007,3.0,Newark/New York
2023-10-01,0.5529668817810667,0.12790899322974245,-0.23277851944943057,0.5242868171556466,0.45749924806770026,0.46139266878627816,0.4516780697503903,0.6735015112857412,1.3874854740914484,-0.1773813664715176,0.47319073221828906,0.02353655761130827,-0.08615315459624483,1.8596744252764805,0.0,0.42269903063254954,0.1624665360707297,0.46006018085562655,0.976717589095885,-0.09839034708963112,0.6313483850444233,-0.08795353061371562,-0.2420938348310588,-0.09100513560656986,-0.2545375775852609,-0.13760506374223247,0.1412598228904169,-0.18206589475765944,0.05715097153802612,0.9329135970022474,-0.06184260757603822,-0.06724696542182657,-0.08058596418431999,-0.11750453539174673,-0.08709544504040045,-0.151344886765016,-0.17599093304889493,-0.026576581971154263,-0.20851593846380884,-0.11021777266400783,3.0,Newark/New York
2023-11-01,0.3271727645448553,0.13873881146117406,-0.23039768189950172,0.3043543734792704,0.261483448164518,0.24810166673554984,0.2843057118056432,0.6735015112857412,1.3874854740914484,-0.3018110077999399,0.1252563702930765,-0.34168588808140643,-0.13915236111478232,1.0652435430148361,-0.3909977306992006,-0.0668349922972167,-0.13135418625149825,-0.21126734670870753,0.36702029105862827,-0.0841939759066696,0.1820399183805064,-0.08827793584187672,-0.23948907314453416,1.1339815095685932,-0.3115300132826203,-0.15112043048771528,1.2355916866955994,-0.29435892519944545,-0.0357057911786422,0.2670459304856313,-0.05173570048168121,-0.06810684717833684,-0.08088234453130691,-0.11545730703853237,0.12442849549887497,-0.24922645142514024,-0.17645468995876853,1.2266302961886413,-0.2608510387624096,-0.10928243955134695,3.0,Newark/New York
2023-12-01,0.30076545465797055,0.026298487264182453,-0.23066823162108455,0.3114794817564934,0.2404820406707132,0.2549715320079447,0.2339639930208886,0.6735015112857412,1.3874854740914484,0.07147791618532705,-0.08132965710001844,0.02353655761130827,-0.16565196437405105,1.0652435430148361,-0.3909977306992006,-0.05153705408066152,-0.4104838724576148,-0.1596267676652972,0.22197133709008732,-0.06417111397947191,0.264712004222599,-0.08813689009050232,-0.24591415197129501,0.645980339963164,-0.3115300132826203,-0.15234910019185008,0.6469567103772309,-0.2958002244222654,-0.056029381473853654,0.10288464982086996,-0.0534837906804595,-0.010962122555179832,-0.08075348351087781,-0.11733672978902424,0.042485690614680605,-0.24922645142514024,-0.17754908917646312,1.2520699199315428,-0.26311727328171186,-0.10841727595995881,3.0,Newark/New York
2024-01-01,0.3933396377932497,0.03301628828117619,-0.24031783835753856,0.37445574908750184,0.30723951069643624,0.31418767755231874,0.30560475830573447,0.6735015112857412,1.3874854740914484,0.07147791618532705,-0.026964913049203978,0.3887590033040229,-0.16565196437405105,0.5885850136578494,-0.3909977306992006,-0.20451643624621346,-0.4839390530381718,0.25349786468198526,0.49486004709869824,1.2078354189926959,-0.09611241844806805,0.25317972366036995,0.6815546592105863,0.22911286378600862,-0.3115300132826203,-0.15486104714252566,0.09713882075031421,0.01285960583277151,0.033938461107858836,0.29471356205834387,0.3029941737182974,-0.08031635192393617,0.07509747764709229,0.5996630495236235,0.0030199968644622852,-0.24922645142514024,-0.1777755166008137,0.4948868230939426,-0.07478105074716185,-0.09997413135721503,3.0,Newark/New York
2024-02-01,0.27627101313612723,-0.013496199477740094,-0.2329047759861692,0.3338853133438537,0.23754176372275038,0.2762875503150562,0.2047216167028337,0.6735015112857412,1.3874854740914484,-0.1773813664715176,0.08176457505242495,0.02353655761130827,-0.13915236111478232,1.1446866312410005,0.3909977306992006,-0.020941177647551126,-0.24888247518038945,-0.21126734670870753,0.8120009803519487,-0.10546460546443484,0.10126840060591048,-0.08346827572001021,-0.2440039934011769,0.28324465542338134,1.2290467641616265,-0.15005558341079844,1.3801340758830956,1.7218135446215024,0.01922241743661206,0.5953684918151539,-0.06495804412191289,-0.07078255042486112,-0.07648818373467474,-0.11720248530684624,-0.022248493781717157,1.0737040709343515,-0.17645468995876853,1.7081903013477058,2.818095945042518,-0.1119578337843257,3.0,Newark/New York
2024-03-01,0.4497206223154014,0.2313721662919173,-0.236908911865595,0.4147185708742273,0.375678851095926,0.3540314010581589,0.4018009685127103,0.6735015112857412,1.3874854740914484,0.009263095521115894,0.19049406315405387,1.1192038946894522,-0.13915236111478232,1.3035728076933293,0.0,-0.036239115864106324,2.8656171814352267,0.3567790227688059,0.8783793152189081,0.9593752693329122,0.1618791963385519,0.26388509618968564,-0.24539319963399006,0.2747759649666871,0.3314159019282157,-0.1486084835370397,1.0221649322155046,-0.2906864130253327,0.09880100997343226,1.0860078250379237,0.2632227453119397,-0.07608512192492803,-0.0004472955794652259,-0.1177394632355582,-0.03013782769196956,0.8549999498968864,-0.17529236251376884,-0.11079310357529978,-0.2605910894251213,-0.10204598275374158,3.0,Newark/New York
2024-04-01,0.48856157657505506,0.2909286353977317,-0.23353605866986246,0.40123354403762657,0.3913030673234837,0.3416222864203175,0.4472112203504477,0.6735015112857412,1.3874854740914484,-0.11516654580730641,0.4079530393573117,1.1192038946894522,0.019845258440830144,1.5419020723718226,-0.3909977306992006,-0.0821329305137719,1.1614569919663047,-0.004705030535066275,0.28834967195704675,-0.07799049060074238,0.6721930978688307,0.015870246972968557,0.69779100705659,1.1246016434929365,-0.3115300132826203,-0.15303169447192497,0.3084323996706243,-0.2809886796516218,-0.07360819568781735,0.4588748427231052,-0.0544048728699795,-0.06042969151631892,-0.0570946001600958,-0.027199950286639674,0.07171291426311974,-0.24922645142514024,-0.17770947526871145,-0.14204716726324906,-0.24966317016867628,-0.11513745556156636,3.0,Newark/New York
2024-05-01,0.5672917801870686,0.3354227703847262,-0.23851417354698642,0.6474785165542818,0.55367346986832,0.5799520411695097,0.518631903639311,0.6735015112857412,1.3874854740914484,0.2581223781779605,0.1252563702930765,0.3887590033040229,-0.0066543448184386,0.6680281018840138,0.0,-0.20451643624621346,2.3073578090229936,-0.1596267676652972,0.6300751736795415,1.2131789932638697,0.09435302793674531,0.12465883500803107,-0.23853399385947513,0.295079529407802,-0.10315142026414993,-0.15480643960011967,0.5963301972007197,-0.295331556154761,0.05733368427316571,0.7779748601950569,0.22526603953479002,-0.07602919299305952,0.016388396739596165,-0.11755727429545951,0.011004028778915032,0.10865301936343902,-0.1776434339366092,-0.16240557515011095,-0.26250380333723444,-0.10075848993922613,3.0,Newark/New York
2024-06-01,0.45114176463180217,0.1525961588504885,-0.24598134586267234,0.4638176035735585,0.3902583901198257,0.3998778468857982,0.3815575004748315,0.6735015112857412,1.3874854740914484,0.07147791618532705,-0.026964913049203978,0.02353655761130827,-0.08615315459624483,0.7474711901101783,0.0,-0.21981437446276866,3.365112409383014,-0.31454850479552815,0.802167152964251,-0.0851903455147631,-0.276797639561053,-0.08439917767908114,4.405148315487141,-0.1451761143012218,0.17824873099156224,-0.15480643960011967,0.5660773223537825,-0.23693783667685972,0.0625699893064109,0.9956268952337293,-0.05937439947585529,-0.10510551419374936,-0.07733866646950677,0.7806581726200994,-0.08826295687749673,0.5919432448728026,-0.17689496550611694,-0.22351773608173162,-0.1279885966533602,-0.10522676632674059,3.0,Newark/New York
2024-07-01,0.6697220986269677,0.14524573980050431,-0.2286300903851606,0.6794665228997855,0.584029032896982,0.6130940952338891,0.5444304042794904,0.6735015112857412,1.3874854740914484,-0.05295172514309526,-0.016091964239041086,0.3887590033040229,-0.059653551336976085,0.509141925431685,1.5639909227968023,-0.1892184980296583,6.391465849301962,-0.1596267676652972,0.4260232553848144,-0.04738807575222848,0.41695083154817525,-0.08695210577895751,-0.23210891503271433,0.17322561444208226,1.717935001628038,-0.15379620006560885,0.9464041381081278,-0.2954868326794884,0.11524936577446658,1.1062974215245795,-0.045125326753463015,-0.013791846464393808,-0.08027669773529017,-0.11616880279407571,-0.003588521479887877,0.4478738168886821,-0.17613769156467773,-0.2520543283449648,-0.26270705473616185,-0.08052305910697484,3.0,Newark/New York
2024-08-01,0.7086062815502382,0.21231831363160997,-0.23310317911532996,0.5773463795503581,0.5537533686984277,0.5129017075887156,0.5919069815239534,0.6735015112857412,1.3874854740914484,-0.3018110077999399,-0.1465673499609958,1.1192038946894522,-0.1921515676333198,0.5885850136578494,0.7819954613984011,-0.26570818911243427,7.41983837742976,-0.4178296628823488,0.36702029105862827,-0.09076038295020374,-0.1057508886430389,-0.07448366135746194,-0.2474770089832098,0.33214237264846025,0.41868556908979726,-0.15573476782102152,1.8339296984773785,0.3057190798099124,0.06985790951449515,1.1358095618688062,-0.05578419754703128,-0.05653269997366092,-0.07773169258181552,-0.11854493012862614,0.027734594954627902,0.16880939764414035,-0.1798888392280859,-0.18884285475696494,2.4936457328060624,-0.08652533814611972,3.0,Newark/New York
