Date,Empty Exports,Loaded Exports,Empty Imports,Loaded Imports,Total TEUs,Total Imports,Total Exports,latitude,longitude,Count of Event_Cocaine,Count of Event_Ecstasy,Count of Event_Fentanyl,Count of Event_Heroin,Count of Event_Ketamine,Count of Event_Khat (Catha Edulis),Count of Event_Lsd,Count of Event_Marijuana,Count of Event_Methamphetamine,Count of Event_Other Drugs**,Sum Qty (lbs)_Cocaine,Sum Qty (lbs)_Ecstasy,Sum Qty (lbs)_Fentanyl,Sum Qty (lbs)_Heroin,Sum Qty (lbs)_Ketamine,Sum Qty (lbs)_Khat (Catha Edulis),Sum Qty (lbs)_Lsd,Sum Qty (lbs)_Marijuana,Sum Qty (lbs)_Methamphetamine,Sum Qty (lbs)_Other Drugs**,Sum_of_Counts,Ratio_Cocaine,Ratio_Ecstasy,Ratio_Fentanyl,Ratio_Heroin,Ratio_Ketamine,Ratio_Khat (Catha Edulis),Ratio_Lsd,Ratio_Marijuana,Ratio_Methamphetamine,Ratio_Other Drugs**,Hub Portuario,Hub Portuario_name
2024-01-01,-0.6901219727652693,-1.0610514127734363,-0.03313086156941264,-0.8273573740394986,-0.8397241752653953,-0.8110947589919824,-0.8076188844843405,-1.3851425834676494,1.0990400598702295,1.3779891501337613,-0.22267799163213606,1.1192038946894522,-0.1921515676333198,0.27081266075319166,-0.3909977306992006,-0.1739205598131031,0.3387589694640665,-0.4178296628823488,0.7431641886380649,0.13258471145501222,-0.3467607702409345,0.0862309200460801,-0.2474770089832098,-0.17775341715339565,-0.3115300132826203,-0.10694292868126845,0.19303812614941376,-0.2895009746939588,1.381685979642362,0.564011842699413,-0.04223640861432462,-0.10779932024814588,-0.041024020149832176,-0.11854493012862614,-0.0929078083476875,-0.24922645142514024,-0.10121159891693089,-0.04709643131754816,-0.23328019086402782,0.10299804473360974,2.0,Miami/Fort Lauderdale
2024-02-01,-0.7041172526111935,-1.04708862904529,-0.05901345160083605,-0.8343748174317986,-0.8495577237808987,-0.823279612521911,-0.8143965948421001,-1.3851425834676494,1.0990400598702295,0.8180557641558609,-0.24442388925246183,1.8496487860748818,-0.13915236111478232,-0.2852889568299594,-0.3909977306992006,-0.23511231267932386,0.36814104169628925,-0.1596267676652972,0.8710039446781349,-0.025633949046620846,-0.32543450645592953,-0.051690667935361465,-0.24487224729668516,-0.19501485666154988,-0.3115300132826203,-0.1553798187953826,-0.1485362429321809,-0.2440111034510347,0.04244528147915274,0.6396367023314941,-0.054446024926281596,-0.09355464574435901,-0.07531125308142234,-0.11753809651229123,-0.09858597356259734,-0.24922645142514024,-0.17817176459342723,-0.26131278412924314,-0.19532717233048855,-0.1099102550734641,2.0,Miami/Fort Lauderdale
2024-03-01,-0.705922049317193,-1.0011183853146512,0.0013191363121335014,-0.8282379189911899,-0.8342590952860298,-0.8048117102852922,-0.8033191343776439,-1.3851425834676494,1.0990400598702295,0.6936261228274386,-0.20093209401181025,0.7539814489967376,-0.1921515676333198,0.5885850136578494,-0.3909977306992006,-0.26570818911243427,0.22123068053517528,-0.26290792575211785,0.8857546857596814,-0.08260822139670253,-0.15760262067602912,0.25028828575719503,-0.2474770089832098,0.8252990129399611,-0.3115300132826203,-0.15573476782102152,-0.007677235957810784,-0.29102724547022485,-0.016609625236688155,0.6396367023314941,-0.061782808346898345,-0.04598304732135609,0.02222365328136039,-0.11854493012862614,0.1460324330679057,-0.24922645142514024,-0.1798888392280859,-0.14801937576033825,-0.2542140940875004,-0.11862402304567343,2.0,Miami/Fort Lauderdale
2024-04-01,-0.7168589012122318,-1.0313936768934797,-0.01965748543458805,-0.821904916653043,-0.8413501164580868,-0.8030026706814622,-0.8197600745960458,-1.3851425834676494,1.0990400598702295,1.0047002261484945,-0.24442388925246183,0.3887590033040229,-0.1921515676333198,0.27081266075319166,-0.3909977306992006,-0.25041025089587904,0.17715757218684108,-0.21126734670870753,0.7775825844950068,3.6280139008684453,-0.2883594286383249,0.9357142191361524,-0.2474770089832098,-0.09604151437637909,-0.3115300132826203,-0.15518869239696162,-0.06828237689166,-0.14035167487955674,0.5160148559203546,0.5492557725272996,0.37751081494892247,-0.07393518735132468,0.38688315962631137,-0.11854493012862614,-0.06546647040422679,-0.24922645142514024,-0.1746055326599054,-0.18125859133073116,-0.02566274710865896,-0.035278507622501364,2.0,Miami/Fort Lauderdale
2024-05-01,-0.7319889334780958,-1.0008472633005125,-0.034357353640588104,-0.8351515426730286,-0.8514013892856335,-0.8189252093432708,-0.822906432020093,-1.3851425834676494,1.0990400598702295,0.5691964814990162,-0.1574402987711587,0.3887590033040229,-0.1921515676333198,0.11192648430086279,-0.3909977306992006,-0.26570818911243427,0.39752311392851203,-0.21126734670870753,0.5907398641287507,2.0952601911240856,-0.19327852338316998,0.0908501684035912,-0.2474770089832098,-0.18745144845778186,-0.3115300132826203,-0.15573476782102152,0.3005739810094811,0.23440022189711707,0.5600446646191624,0.4330517199219068,0.2919371493417675,-0.07403952811030268,0.0009444034411690193,-0.11854493012862614,-0.0955169729439733,-0.24922645142514024,-0.1798888392280859,0.0005555528278651559,0.5466301690614469,-0.010819689700458532,2.0,Miami/Fort Lauderdale
2024-06-01,-0.7141408989873285,-0.9930750988952014,-0.029776045021785633,-0.8238005876625794,-0.8373691572479713,-0.8069421908104637,-0.8073417441931032,-1.3851425834676494,1.0990400598702295,0.5069816608348051,-0.16831324758132157,0.3887590033040229,-0.1921515676333198,0.509141925431685,-0.3909977306992006,-0.25041025089587904,0.0890113554901727,-0.31454850479552815,0.4260232553848144,-0.04832434552057426,-0.1455280632343221,-0.07896891625116736,-0.2474770089832098,1.2563199051448153,-0.3115300132826203,-0.15191223985260216,-0.16153383152894832,-0.2934165736395674,-0.04078117261792374,0.27442396557168797,-0.05533704086364685,-0.058253975208768474,-0.07662993085714674,-0.11854493012862614,0.27620836193899273,-0.24922645142514024,-0.14290569325082222,-0.2351345453684168,-0.25736371665677227,-0.1122822568334039,2.0,Miami/Fort Lauderdale
2024-07-01,-0.7207008486911709,-1.0208801676785433,-0.011739396916264093,-0.8332251102677999,-0.8463797478133654,-0.8123655719368215,-0.8198130572987824,-1.3851425834676494,1.0990400598702295,1.4402039707979726,-0.21180504282197316,0.02353655761130827,-0.16565196437405105,0.19136957252702722,-0.3909977306992006,-0.26570818911243427,1.2642942447790846,-0.5211108209691694,0.5661552956595065,0.18649372119126106,0.270041820106173,-0.08559806656576341,-0.24530637424443924,0.4571067602857153,-0.3115300132826203,-0.15573476782102152,0.6871633514358515,-0.29609904420598815,-0.02149919244706656,0.5308106848121579,-0.037897151644708145,0.11964547534633778,-0.07843398514315408,-0.11686687410140126,0.14463675218116778,-0.24922645142514024,-0.1798888392280859,-0.021381593497443355,-0.26350841765575994,-0.11259008663185952,2.0,Miami/Fort Lauderdale
2024-08-01,-0.7233323935888408,-0.975617853651489,0.010012800698994883,-0.8323061135714932,-0.8384637712204467,-0.806964616921255,-0.8095507153379653,-1.3851425834676494,1.0990400598702295,1.8134928947832396,-0.2552968380626247,0.02353655761130827,-0.1921515676333198,-0.20584586860379497,-0.3909977306992006,-0.25041025089587904,0.32406793334795503,-0.31454850479552815,0.3621033773647794,0.008719590724457953,-0.3128865570600256,-0.083976040424958,-0.2474770089832098,-0.18691721865346797,-0.3115300132826203,-0.1480624081129798,0.12028132101143148,-0.2908767947241453,-0.04420177271443688,0.2615124041710888,-0.05615396628368522,-0.08170749344353807,-0.07695208340821949,-0.11854493012862614,-0.09182980260275371,-0.24922645142514024,-0.10565838194514951,-0.08845687356810804,-0.2515458775967057,-0.11094860083398582,2.0,Miami/Fort Lauderdale
2024-09-01,-0.7144326924667415,-0.9884810869889613,-0.04245580863996728,-0.8112153316499777,-0.8317342922546269,-0.7973363400215323,-0.8063187704710361,-1.3851425834676494,1.0990400598702295,0.8180557641558609,-0.2987886333032763,0.02353655761130827,-0.1921515676333198,-0.36473204505612383,-0.3909977306992006,-0.25041025089587904,0.47097829450906903,-0.4694702419257591,0.2195128802431629,0.06417901920243342,-0.36216832205146976,-0.07217051103492206,-0.2474770089832098,0.021893159100873184,-0.3115300132826203,0.07626537609083178,0.25700594909310903,-0.2950261127532863,0.23154793963358752,0.12686326385055421,-0.04240822152534611,-0.10008597594576918,-0.06616641599830415,-0.11854493012862614,0.2657203360521926,-0.24922645142514024,2.0647239562634105,-0.044931975114400335,-0.25367741626205703,-0.03556730315743056,2.0,Miami/Fort Lauderdale
2024-10-01,-0.7341071379953168,-0.9855891188381479,-0.031273086814543924,-0.8270113083379605,-0.8455907468660521,-0.8103733857615295,-0.8203754890662934,-1.3851425834676494,1.0990400598702295,-0.08405913547520084,-0.2879156844931134,0.2061477804576656,-0.1921515676333198,-0.24556741271687718,-0.3909977306992006,-0.25805922000415665,0.7574534987732413,-0.4178296628823488,-0.1701525299943581,-0.09171422666998469,-0.35170732239819,-0.07748793586173633,-0.2474770089832098,-0.1730513529659995,-0.3115300132826203,-0.15546173010899156,0.032841122182069395,-0.29492004024614465,-0.13699939722338136,-0.1498130518765716,-0.060018780934219126,-0.09319269444287473,-0.07431043248942303,-0.11854493012862614,-0.07753588999429628,-0.24922645142514024,-0.1746055326599054,-0.20789014770970157,-0.2581069590895046,-0.11550233188409567,2.0,Miami/Fort Lauderdale
2024-11-01,-0.710444848248096,-0.923893798287461,0.04132442181018028,-0.8236929227776565,-0.8188985451978275,-0.7921035808369004,-0.7858348424745839,-1.3851425834676494,1.0990400598702295,0.040370505853221474,-0.2389874148473804,-0.15907466523504907,-0.1921515676333198,-0.08668123626454831,-0.3909977306992006,-0.25041025089587904,0.39752311392851203,-0.3920093733606436,-0.17998635738205576,-0.09079243107446817,-0.19616087661260564,-0.06822122999643929,-0.2474770089832098,-0.19007342231469931,-0.3115300132826203,-0.15517504051136013,0.1033984497266353,-0.2790463037458683,-0.14484451750661217,-0.18670322730685504,-0.06074039085208116,-0.03134612958083997,-0.04423427032127203,-0.11854493012862614,-0.09564584106040173,-0.24922645142514024,-0.17447344999570094,-0.11568255770569404,-0.20100842669819238,-0.11861169089933012,2.0,Miami/Fort Lauderdale
2024-12-01,-0.7263529964590615,-1.0124603229061229,-0.01897209280657823,-0.8230430882936571,-0.8428641992886274,-0.8039669934454873,-0.8217978708551438,-1.3851425834676494,1.0990400598702295,-0.021844314810989685,-0.2770427356829505,-0.34168588808140643,-0.1921515676333198,-0.36473204505612383,-0.3909977306992006,-0.22746334357104628,-0.21215488489011095,-0.49529053144746427,-0.2721784891417216,-0.10044906120804752,-0.24047333863198997,-0.08827793584187672,-0.2474770089832098,-0.18456565079922113,-0.3115300132826203,-0.12683372600265072,-0.2656367190039689,-0.29602807687293176,-0.14306701405543273,-0.3490199992001022,-0.06340156488169844,0.0035766066864139777,-0.08088234453130691,-0.11854493012862614,-0.08095534896604671,-0.24922645142514024,-0.06804123917970417,-0.28444447589826255,-0.26220790596244004,-0.1108915684036118,2.0,Miami/Fort Lauderdale
