Date,Empty Exports,Loaded Exports,Empty Imports,Loaded Imports,Total TEUs,Total Imports,Total Exports,latitude,longitude,Count of Event_Cocaine,Count of Event_Ecstasy,Count of Event_Fentanyl,Count of Event_Heroin,Count of Event_Ketamine,Count of Event_Khat (Catha Edulis),Count of Event_Lsd,Count of Event_Marijuana,Count of Event_Methamphetamine,Count of Event_Other Drugs**,Sum Qty (lbs)_Cocaine,Sum Qty (lbs)_Ecstasy,Sum Qty (lbs)_Fentanyl,Sum Qty (lbs)_Heroin,Sum Qty (lbs)_Ketamine,Sum Qty (lbs)_Khat (Catha Edulis),Sum Qty (lbs)_Lsd,Sum Qty (lbs)_Marijuana,Sum Qty (lbs)_Methamphetamine,Sum Qty (lbs)_Other Drugs**,Sum_of_Counts,Hub Portuario,Ratio_Cocaine,Ratio_Ecstasy,Ratio_Fentanyl,Ratio_Heroin,Ratio_Ketamine,Ratio_Khat (Catha Edulis),Ratio_Lsd,Ratio_Marijuana,Ratio_Methamphetamine,Ratio_Other Drugs**,Loaded_to_Total_Imports_Ratio
2024-02,14780.0,33015.0,12006.0,28414.0,88215.0,88215.0,47795.0,26.14492877245509,-79.93771224550898,46.0,14.0,12.0,4.0,6.0,,4.0,168.0,14.0,1222.0,207.683828369956,2.342631996012,1.143758215256,0.01322773572,0.087303055752,,0.005732018812,330.3909628689884,24.2719250122472,1624.674152658276,1490.0,Miami/Fort Lauderdale,4.514865834129478,0.167330856858,0.09531318460466666,0.00330693393,0.014550509291999998,,0.001433004703,1.9666128742201692,1.7337089294462285,1.3295205831900785,0.32209941619905913
2024-02,38933.0,50149.5,4285.0,81823.0,226603.4,226603.4,89082.5,47.449354639175255,-122.42877860824744,12.0,2.0,2.0,,2.0,,2.0,132.0,4.0,24.0,10.702649155956802,0.021164377152,0.636254088132,,0.039242282636,,0.000881849048,150.2499258152164,0.1321450798428,158.2560569521988,180.0,Seattle/Tacoma,0.8918874296630669,0.010582188576,0.318127044066,,0.019621141318,,0.000440924524,1.1382570137516392,0.0330362699607,6.5940023730082835,0.36108460861575775
2024-02,23633.0,69242.0,13141.5,76733.75,182750.25,182750.25,92875.0,37.90095694063927,-122.20986401826484,10.0,4.0,,,,,,70.0,96.0,46.0,174.32083333697202,2.35674158078,,,,,,218.080387721352,803.45928150066,654.33419823862,226.0,Oakland,17.4320833336972,0.589185395195,,,,,,3.1154341103050287,8.369367515631875,14.224656483448262,0.4198831465346833
2024-02,45198.0,145766.0,18152.0,166849.0,375965.0,375965.0,190964.0,29.602093408239703,-94.66715344569288,2.0,2.0,,,4.0,,,40.0,,32.0,0.000881849048,0.046737999544,,,0.690928729108,,,17.8998160687564,,52.2265839262996,80.0,Houston,0.000440924524,0.023368999772,,,0.172732182277,,,0.44749540171891,,1.6320807476968624,0.4437886505392789
2024-03,30647.0,59842.0,12379.25,92786.75,261494.86,261494.86,90489.0,47.449354639175255,-122.42877860824744,12.0,2.0,4.0,,,,,224.0,2.0,28.0,6.875777027256,0.0019400679056,0.0523377409988,,,,,163.9457470098948,0.000881849048,10.383331615676,272.0,Seattle/Tacoma,0.572981418938,0.0009700339528,0.0130844352497,,,,,0.7319006562941732,0.000440924524,0.3708332719884285,0.3548320223196739
2024-03,47867.0,134221.0,14269.0,164634.0,360991.0,360991.0,182088.0,29.602093408239703,-94.66715344569288,2.0,,,,,,,78.0,2.0,28.0,1.927281094404,,,,,,,385.1889745268037,0.0019400679056,26.421784806366404,110.0,Houston,0.963640547202,,,,,,,4.938320186241073,0.0009700339528,0.943635171655943,0.4560612314434432
2024-03,14446.0,36067.0,15351.0,30010.0,95874.0,95874.0,50513.0,26.14492877245509,-79.93771224550898,42.0,22.0,6.0,,28.0,,,148.0,10.0,1234.0,60.59184808808,10.7996084587844,10.583952274096,,587.881581377532,,,556.4747039028216,2.36335544864,1227.5644749779656,1490.0,Miami/Fort Lauderdale,1.4426630497161905,0.4908912935811091,1.7639920456826665,,20.995770763483286,,,3.7599642155596054,0.23633554486400002,0.994784825751998,0.31301499885266076
2024-04,12422.0,34057.0,14188.0,31657.0,92324.0,92324.0,46479.0,26.14492877245509,-79.93771224550898,52.0,14.0,4.0,,20.0,,2.0,142.0,12.0,1146.0,9640.402761477226,4.2108292042,32.0111204424,,57.105016952288,,0.00881849048,459.201286444324,72.5751184315424,4809.152319230376,1392.0,Miami/Fort Lauderdale,185.39236079763896,0.30077351458571433,8.0027801106,,2.8552508476144,,0.00440924524,3.233811876368479,6.047926535961867,4.196467992347623,0.34289025605476364
2024-04,44109.0,119302.0,13856.0,146910.0,324177.0,324177.0,163411.0,29.602093408239703,-94.66715344569288,8.0,,2.0,2.0,6.0,,,36.0,2.0,34.0,101.1617103733916,,0.466057221868,0.0655213842664,44.376407793456,,,155.38524146888722,0.0003527396192,171.348340658426,90.0,Houston,12.64521379667395,,0.233028610934,0.0327606921332,7.396067965576001,,,4.31625670746909,0.0001763698096,5.039657078189,0.4531783562683349
2024-04,29374.75,67566.0,16350.75,75335.25,188626.75,188626.75,96940.75,37.90095694063927,-122.20986401826484,4.0,4.0,,,2.0,,,66.0,54.0,52.0,6.36695012656,0.007936641432,,,0.107585583856,,,506.212659193204,250.065493616836,172.166035188184,182.0,Oakland,1.59173753164,0.001984160358,,,0.053792791928,,,7.669888775654606,4.630842474385852,3.3108852920804615,0.3993879447109172
2024-04,37848.25,54489.25,7275.25,96851.5,258676.56,258676.56,92337.5,47.449354639175255,-122.42877860824744,2.0,26.0,,,,,2.0,212.0,8.0,74.0,0.009259415004,0.2411857146279998,,,,,0.012345886672,300.7053665510692,0.0327606921332,159.9564823790048,324.0,Seattle/Tacoma,0.004629707502,0.009276373639538453,,,,,0.006172943336,1.418421540335232,0.00409508651665,2.1615740862027675,0.37441158178383077
2024-05,9622.0,36085.0,13373.0,28212.0,87292.0,87292.0,45707.0,26.14492877245509,-79.93771224550898,38.0,30.0,4.0,,16.0,,,172.0,12.0,994.0,5683.252118721076,9.001915081983999,5.5997414548,,4.44451920192,,,1051.2289252134804,247.201909295718,5105.2270082454925,1266.0,Miami/Fort Lauderdale,149.55926628213356,0.3000638360661333,1.3999353637,,0.27778245012,,,6.11179607682256,20.6001591079765,5.1360432678526085,0.3231911286257618
2024-05,52147.0,131690.0,16457.0,164572.0,364866.0,364866.0,183837.0,29.602093408239703,-94.66715344569288,2.0,2.0,,,,,2.0,56.0,2.0,200.0,23.551542524936,0.01543235834,,,,,0.0184306451032,59.0652792010872,0.0215171167712,522.6012946408553,264.0,Houston,11.775771262468,0.00771617917,,,,,0.0092153225516,1.054737128590843,0.0107585583856,2.613006473204276,0.4510477819254192
2024-05,48778.24999999994,51606.75,10073.5,103555.5,276853.50999999995,276853.50999999995,100384.99999999994,47.449354639175255,-122.42877860824744,2.0,22.0,,,2.0,,2.0,150.0,4.0,48.0,0.0052470018356,0.0489867146164,,,0.00220462262,,0.000440924524,865.091050078594,0.0659623087904,3.0097067083716,230.0,Seattle/Tacoma,0.0026235009178,0.0022266688462,,,0.00110231131,,0.000220462262,5.767273667190627,0.0164905771976,0.062702223091075,0.37404438181043836
2024-05,33389.75,61930.5,12680.75,80035.25,188036.25,188036.25,95320.25,37.90095694063927,-122.20986401826484,4.0,,,,,,2.0,74.0,38.0,24.0,14.9032489112,,,,,,0.3086471668,1271.096776862676,196.329580952432,10.135532033188,142.0,Oakland,3.7258122278,,,,,,0.1543235834,17.176983471117243,5.166567919800842,0.4223138347161666,0.4256373438632179
2024-06,586486.25,220815.0,14451.0,848450.8,1670203.05,1670203.05,807301.25,33.804338012958965,-118.37905453563714,2.0,14.0,,,6.0,6.0,12.0,86.0,26.0,330.0,2.254447091212,0.600980126212,,,14.567705348436,159.173753164,0.04850169764,1502.426505605704,243.143860439084,758.7759902385,482.0,Los Angeles/Long Beach,1.127223545606,0.04292715187228572,,,2.427950891406,26.528958860666666,0.004041808136666667,17.470075646577953,9.351686939964768,2.299321182540909,0.5079926060487077
2024-06,57648.74999999994,51655.5,6261.0,129789.0,321748.03,321748.03,109304.24999999994,47.449354639175255,-122.42877860824744,8.0,6.0,,,2.0,,,186.0,2.0,22.0,0.010582188576,0.2563094258012,,,0.071209310626,,,20.4605734267912,0.0250004205108,0.7106380553308,226.0,Seattle/Tacoma,0.001322773572,0.04271823763353333,,,0.035604655313,,,0.11000308293973764,0.0125002102554,0.03230172978776364,0.40338708522939515
2024-06,59447.0,114728.0,11204.0,153778.0,339157.0,339157.0,174175.0,29.602093408239703,-94.66715344569288,0.0,,,,,,,42.0,2.0,54.0,,,,,,,,3965.107346253993,322.315827044,133.74210846872802,98.0,Houston,0.0,,,,,,,94.40731776795221,161.157913522,2.4767057123838523,0.45341243141082155
2024-06,12925.0,36601.0,13627.0,31164.0,94317.0,94317.0,49526.0,26.14492877245509,-79.93771224550898,36.0,28.0,4.0,,26.0,,2.0,130.0,8.0,860.0,149.1034338679116,11.408040209452,0.29101018584,,836.18910891718,,0.06172943336,309.5293685876192,1.2499769330876,1065.024968552464,1094.0,Miami/Fort Lauderdale,4.141762051886434,0.40743000748042857,0.07275254646,,32.16111957373769,,0.03086471668,2.3809951429816865,0.15624711663595,1.2384011262237955,0.33041763414866887
2024-06,32356.0,66424.25,10337.0,84040.25,193157.5,193157.5,98780.25,37.90095694063927,-122.20986401826484,12.0,,,,,,,60.0,34.0,22.0,8.693708839708,,,,,,,496.211168215312,160.991684976452,22.069154275248,128.0,Oakland,0.7244757366423333,,,,,,,8.270186136921867,4.7350495581309415,1.0031433761476363,0.43508665208443886
2024-07,11711.0,34755.0,14627.0,28713.0,89806.0,89806.0,46466.0,26.14492877245509,-79.93771224550898,66.0,20.0,2.0,2.0,18.0,,,290.0,,974.0,755.339424498444,32.34842770326,0.08377565956,0.0110231131,375.76910708852,,,1671.7186829313607,,1194.684997778,1372.0,Miami/Fort Lauderdale,11.44453673482491,1.617421385163,0.04188782978,0.00551155655,20.87606150491778,,,5.764547182521934,,1.2265759730780288,0.31972251297240717
2024-07,34342.75,59362.25,10627.25,80134.75,184467.0,184467.0,93705.0,37.90095694063927,-122.20986401826484,12.0,,,,,,4.0,54.0,48.0,32.0,28.831172775312,,,,,,0.191361243416,2146.1384352290925,278.214997078044,180.529050634892,150.0,Oakland,2.4025977312760003,,,,,,0.047840310854,39.743304356094306,5.7961457724592504,5.641532832340375,0.43441238812362104
2024-07,42378.0,112607.0,12727.0,157565.0,325277.0,325277.0,154985.0,29.602093408239703,-94.66715344569288,0.0,,,,,,,30.0,,60.0,,,,,,,,2.6003964727424,,110.1492072234408,90.0,Houston,0.0,,,,,,,0.08667988242474665,,1.8358201203906799,0.48440252461747985
2024-07,53779.0,36940.25,3452.0,110304.0,265504.0,265504.0,90719.25,47.449354639175255,-122.42877860824744,70.0,24.0,,,8.0,,4.0,314.0,12.0,88.0,512.5460108710353,0.1694913870256,,,24.7527972981216,,0.028219169536,30.9009606758728,4.0376781436252,12.651182812417598,520.0,Seattle/Tacoma,7.322085869586218,0.007062141126066666,,,3.0940996622652,,0.007054792384,0.09841070278940382,0.33647317863543336,0.14376344105019997,0.41545136796432447
2024-08,57029.0,131241.0,16172.0,163211.0,367653.0,367653.0,188270.0,29.602093408239703,-94.66715344569288,2.0,8.0,,,4.0,,2.0,44.0,,42.0,85.055222528648,0.036596735492,,,0.236335544864,,0.002645547144,13.507281868216,,1009.4690517303452,102.0,Houston,42.527611264324,0.0045745919365,,,0.059083886216,,0.001322773572,0.3069836788230909,,24.034977422151076,0.4439267461437823
2024-08,276222.0,116628.0,2354.0,395555.0,790759.0,790759.0,392850.0,40.6909464495114,-74.15705749185668,10.0,32.0,8.0,,28.0,6.0,,1128.0,4.0,812.0,39.545197783988,13.4123949106512,0.431224184472,,303.7781695588252,3615.5810968,,3512.319659750868,280.435052056384,1809.0080291956688,2028.0,Newark/New York,3.9545197783988,0.41913734095785,0.053903023059,,10.849220341386614,602.5968494666666,,3.1137585636089256,70.108763014096,2.227842400487277,0.5002219386690508
2024-08,11224.0,37760.0,15833.0,28952.0,93769.0,93769.0,48984.0,26.14492877245509,-79.93771224550898,78.0,12.0,2.0,,8.0,,2.0,162.0,8.0,808.0,296.3752672631272,2.974917763428,0.13448197982,,4.752284519672,,0.123899791244,761.852761566972,2.433462447956,1042.0234352787656,1080.0,Miami/Fort Lauderdale,3.7996829136298365,0.247909813619,0.06724098991,,0.594035564959,,0.061949895622,4.702794824487482,0.3041828059945,1.289632964453918,0.3087587582249997
2024-08,68265.24999999997,51426.5,3289.0,123652.25,315738.72,315738.72,119691.74999999996,47.449354639175255,-122.42877860824744,10.0,2.0,,,6.0,,4.0,236.0,8.0,44.0,0.074075320032,0.307324393228,,,0.3791509981876,,0.1944036226316,27.0409751154196,0.04629707502,2.2595618156904,310.0,Seattle/Tacoma,0.0074075320032,0.153662196614,,,0.06319183303126667,,0.0486009056579,0.11458040303143897,0.0057871343775,0.05135367762932727,0.39162840084991796
2024-09,12871.0,36906.0,12924.0,34437.0,97138.0,97138.0,49777.0,26.14492877245509,-79.93771224550898,46.0,4.0,2.0,,4.0,,2.0,182.0,2.0,692.0,439.556335202028,0.49163084426,0.503535806408,,125.0461950064,,3.746535680428,981.30067669951,0.4999643177636,2896.278830480147,934.0,Miami/Fort Lauderdale,9.555572504391913,0.122907711065,0.251767903204,,31.2615487516,,1.873267840214,5.391761959887417,0.2499821588818,4.185374032485762,0.35451625522452596
2024-09,277247.0,118632.0,2069.0,381383.0,779331.0,779331.0,395879.0,40.6909464495114,-74.15705749185668,26.0,72.0,,4.0,18.0,,30.0,170.0,8.0,1036.0,165.03641791246122,10.140382202952,,0.772940690572,138.06744577181078,,1.409194778704,899.5099711616532,0.085098433132,5393.184805883197,1364.0,Newark/New York,6.3475545350946625,0.1408386417076667,,0.193235172643,7.670413653989488,,0.046973159290133334,5.291235124480313,0.0106373041415,5.205776839655596,0.4893722949555452
2024-09,69330.0,57275.25,2002.0,135840.5,334518.49,334518.49,126605.25,47.449354639175255,-122.42877860824744,0.0,,,,,,,190.0,6.0,36.0,,,,,,,,24.574266958354,0.005291094288,3.8606469472392,232.0,Seattle/Tacoma,0.0,,,,,,,0.12933824714923156,0.000881849048,0.10724019297886667,0.4060777029096359
2024-09,40983.0,114299.0,11842.0,162338.0,329462.0,329462.0,155282.0,29.602093408239703,-94.66715344569288,2.0,2.0,,,,,,48.0,2.0,42.0,53.6164221184,0.0186511073652,,,,,,326.3606040724616,0.0045415225972,51.9776379400492,96.0,Houston,26.8082110592,0.0093255536826,,,,,,6.799179251509617,0.0022707612986,1.2375628080964094,0.49273664337617085
2024-10,691193.5,235560.75,15158.25,950303.25,1892216.75,1892216.75,926754.25,33.804338012958965,-118.37905453563714,5.0,10.0,,,5.0,1.0,10.0,36.0,14.0,134.0,61.981862649990006,0.9364355040712,,,169.249098999662,45.0183939004,0.125443027078,936.257811488028,140.019330454654,217.3015827346108,215.0,Los Angeles/Long Beach,12.396372529998,0.09364355040712,,,33.849819799932405,45.0183939004,0.012544302707800001,26.007161430223,10.001380746761,1.6216536024970956,0.5022169104041596
2024-10,9230.0,37098.0,13544.0,30329.0,90201.0,90201.0,46328.0,26.14492877245509,-79.93771224550898,17.0,6.0,3.0,,7.0,,1.0,221.0,4.0,375.0,37.082634317448,1.018756112702,0.33730726086,,12.740293658718,,0.00440924524,621.5081169985108,0.549391956904,418.0137329933408,634.0,Miami/Fort Lauderdale,2.1813314304381173,0.16979268545033332,0.11243575362000001,,1.8200419512454287,,0.00440924524,2.8122539230701844,0.137347989226,1.114703287982242,0.3362379574505826
2024-10,49971.0,99013.0,7760.0,152879.0,309623.0,309623.0,148984.0,29.602093408239703,-94.66715344569288,4.0,,1.0,,,,,24.0,,21.0,38.8247491579982,,0.000220462262,,,,,632.8770251564578,,23.1282329356698,50.0,Houston,9.70618728949955,,0.000220462262,,,,,26.36987604818574,,1.1013444255080858,0.4937585386098578
2024-10,58034.5,47547.0,3040.25,107395.0,273354.55,273354.55,105581.5,47.449354639175255,-122.42877860824744,5.0,,,,,,3.0,108.0,2.0,23.0,0.1446452900982,,,,,,0.290459030185,19.1857063043238,0.0097664782066,5.60745763397,141.0,Seattle/Tacoma,0.028929058019640002,,,,,,0.09681967672833335,0.1776454287437389,0.0048832391033,0.2438025058247826,0.3928780406252612
2024-10,29749.5,66648.5,15681.5,81497.5,193577.0,193577.0,96398.0,37.90095694063927,-122.20986401826484,8.0,,,,,,,60.0,29.0,11.0,15.731746091796,,,,,,,689.480843202315,469.66839371956,77.5996738447844,108.0,Oakland,1.9664682614745,,,,,,,11.49134738670525,16.195461852398623,7.054515804071309,0.42100817762440784
2024-11,56184.0,135299.0,14475.0,163403.0,369361.0,369361.0,191483.0,29.602093408239703,-94.66715344569288,2.0,2.0,,,1.0,,1.0,26.0,,15.0,54.795233833314,0.0171960564359999,,,0.033951188348,,0.001763698096,12.644282343617,,6.173604722786,47.0,Houston,27.397616916657,0.00859802821799995,,,0.033951188348,,0.001763698096,0.4863185516775769,,0.41157364818573333,0.4423937557024158
2024-11,22495.0,66618.5,12027.75,80580.0,181721.25,181721.25,89113.5,37.90095694063927,-122.20986401826484,7.0,,,,,,,46.0,38.0,18.0,28.298976874844,,,,,,,2012.783855324508,254.026980002714,273.197716919448,109.0,Oakland,4.042710982120572,,,,,,,43.75617076792409,6.68492052638721,15.177650939969332,0.44342640170040654
2024-11,618738.5,243200.0,15544.85,890987.7,1768469.05,1768469.05,861938.5,33.804338012958965,-118.37905453563714,5.0,9.0,,1.0,2.0,,3.0,61.0,14.0,105.0,25.222205546372003,0.8856630451326,,0.012786811196,2.000915489912,,0.00661386786,1689.555755440352,226.644464751004,2425.976960496957,200.0,Los Angeles/Long Beach,5.0444411092744,0.09840700501473333,,0.012786811196,1.000457744956,,0.00220462262,27.697635335087735,16.188890339357428,23.1045424809234,0.5038186560290665
2024-11,59964.75,63964.0,7865.0,108434.0,290210.27,290210.27,123928.75,47.449354639175255,-122.42877860824744,1.0,2.0,,,1.0,,1.0,90.0,2.0,14.0,0.001322773572,2.048755800766,,,0.141757234466,,0.000440924524,71.7952772721698,0.01322773572,2.648964309061,111.0,Seattle/Tacoma,0.001322773572,1.024377900383,,,0.141757234466,,0.000440924524,0.7977253030241088,0.00661386786,0.18921173636150002,0.37363943047225723
2024-11,13609.0,41194.0,17569.0,31192.0,103564.0,103564.0,54803.0,26.14492877245509,-79.93771224550898,21.0,15.0,1.0,,11.0,,2.0,172.0,5.0,367.0,39.4624582970594,8.8566745437784,0.626994673128,,2.934022013827,,0.0090389527419999,734.7551496964446,7.946231540397,365.259891521242,594.0,Miami/Fort Lauderdale,1.8791646808123523,0.5904449695852266,0.626994673128,,0.26672927398427276,,0.00451947637099995,4.271832265677004,1.5892463080794,0.9952585600033843,0.3011857402186088
2024-12,36494.0,135446.0,19082.0,149396.0,340418.0,340418.0,171940.0,29.602093408239703,-94.66715344569288,2.0,2.0,,,1.0,,,17.0,,31.0,4.104345931654,0.0071429772887999,,,0.00110231131,,,6.7264579372034,,61.6250885713954,53.0,Houston,2.052172965827,0.00357148864439995,,,0.00110231131,,,0.39567399630608235,,1.9879060829482387,0.4388604597876728
2024-12,27500.75,59535.25,10740.75,84869.5,182646.25,182646.25,87036.0,37.90095694063927,-122.20986401826484,8.0,,,,,,1.0,37.0,42.0,23.0,201.283588441834,,,,,,0.03968320716,305.359192624532,156.236534447374,458.9638926806024,111.0,Oakland,25.16044855522925,,,,,,0.03968320716,8.25295115201438,3.719917486842238,19.954951855678363,0.4646659868461575
2024-12,54572.74999999994,65396.0,8174.0,118356.25,304747.68999999994,304747.68999999994,119968.74999999994,47.449354639175255,-122.42877860824744,4.0,1.0,,,2.0,,4.0,80.0,1.0,11.0,0.0744501058774,0.06393405598,,,0.077382253962,,0.0090389527419999,1275.3613547663515,0.0096782933018,2.8423758515136,103.0,Seattle/Tacoma,0.01861252646935,0.06393405598,,,0.038691126981,,0.002259738185499975,15.942016934579394,0.0096782933018,0.25839780468305457,0.3883745599515456
2024-12,10665.0,35314.0,14226.0,31361.0,91566.0,91566.0,45979.0,26.14492877245509,-79.93771224550898,19.0,8.0,,,4.0,,5.0,89.0,1.0,292.0,14.5316818148252,6.62378866179,,,6.107003073435799,,0.466718608654,142.4405131546166,0.0330693393,377.2125617027388,418.0,Miami/Fort Lauderdale,0.7648253586750106,0.82797358272375,,,1.5267507683589499,,0.0933437217308,1.6004552039844564,0.0330693393,1.2918238414477357,0.3424961230150929
